namespace,pod,container,timestamp,value
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833762.277,1.0877088895481064
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833763.277,1.0877088895481064
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833764.277,1.0877088895481064
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833765.277,1.1240229646538011
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833766.277,1.1240229646538011
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833767.277,1.1240229646538011
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833768.277,1.164102004438139
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833769.277,1.164102004438139
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833770.277,1.164102004438139
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833771.277,1.164102004438139
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833772.277,1.164102004438139
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833773.277,1.164102004438139
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833774.277,1.164102004438139
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833775.277,1.164102004438139
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833776.277,1.164102004438139
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833777.277,1.164102004438139
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833778.277,1.164102004438139
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833779.277,1.164102004438139
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833780.277,1.164102004438139
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833781.277,1.164102004438139
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833782.277,1.164102004438139
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833783.277,1.164102004438139
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833784.277,1.164102004438139
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833785.277,1.164102004438139
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833786.277,1.164102004438139
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833787.277,1.164102004438139
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833788.277,1.164102004438139
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833789.277,1.164102004438139
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833790.277,1.164102004438139
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833791.277,1.164102004438139
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833792.277,1.164102004438139
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833793.277,1.164102004438139
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833794.277,1.164102004438139
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833795.277,1.164102004438139
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833796.277,0.8276280209053317
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833797.277,0.8082263208313628
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833799.277,1.0058278850989557
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833800.277,1.0058278850989557
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833801.277,1.0058278850989557
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833802.277,1.0058278850989557
