pod,instance,timestamp,value
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716044945,14688256
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716044946,14688256
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716044947,14688256
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716044948,14688256
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716044949,14688256
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716044950,14688256
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716044951,14688256
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716044952,14688256
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716044953,14688256
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716044954,14688256
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716044955,14688256
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716044956,14688256
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716044957,14688256
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716044958,14688256
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716044959,14688256
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716044960,14688256
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716044961,14688256
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716044962,14688256
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716044963,14688256
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716044964,14688256
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716044965,14688256
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716044966,14688256
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716044967,14688256
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716044968,14686890.666666668
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716044969,14686890.666666668
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716044970,14685525.333333334
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716044971,14685525.333333334
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716044972,14685525.333333334
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716044973,14685525.333333334
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716044974,14685525.333333334
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716044975,14685525.333333334
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716044976,14685525.333333334
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716044977,14685525.333333334
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716044978,14685525.333333334
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716044979,14685525.333333334
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716044980,14685525.333333334
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716044981,14685525.333333334
calico-kube-controllers-658d97c59c-wnz7d,10.100.252.186:10250,1716044982,14685525.333333334
