instance,timestamp,value
10.100.252.157:9100,1716877223.204,3.9966666666664867
10.100.252.157:9100,1716877224.204,3.9966666666664867
10.100.252.157:9100,1716877225.204,3.9966666666664867
10.100.252.157:9100,1716877226.204,3.9966666666664867
10.100.252.157:9100,1716877227.204,3.9966666666664867
10.100.252.157:9100,1716877228.204,3.9966666666664867
10.100.252.157:9100,1716877229.204,3.9966666666664867
10.100.252.157:9100,1716877230.204,3.9940000000000397
10.100.252.157:9100,1716877231.204,3.9940000000000397
10.100.252.157:9100,1716877232.204,3.9940000000000397
10.100.252.157:9100,1716877233.204,3.9940000000000397
10.100.252.157:9100,1716877234.204,3.9940000000000397
10.100.252.157:9100,1716877235.204,3.9940000000000397
10.100.252.157:9100,1716877236.204,3.9940000000000397
10.100.252.157:9100,1716877237.204,3.9940000000000397
10.100.252.157:9100,1716877238.204,3.9940000000000397
10.100.252.157:9100,1716877239.204,3.9940000000000397
10.100.252.157:9100,1716877240.204,3.9940000000000397
10.100.252.157:9100,1716877241.204,3.9940000000000397
10.100.252.157:9100,1716877242.204,3.9940000000000397
10.100.252.157:9100,1716877243.204,3.9940000000000397
10.100.252.157:9100,1716877244.204,3.9940000000000397
10.100.252.157:9100,1716877245.204,3.9940000000000397
10.100.252.157:9100,1716877246.204,3.9940000000000397
10.100.252.157:9100,1716877247.204,3.9940000000000397
10.100.252.157:9100,1716877248.204,3.9940000000000397
10.100.252.157:9100,1716877249.204,3.9940000000000397
10.100.252.157:9100,1716877250.204,3.9940000000000397
10.100.252.157:9100,1716877251.204,3.9940000000000397
10.100.252.157:9100,1716877252.204,3.9940000000000397
10.100.252.157:9100,1716877253.204,3.9940000000000397
10.100.252.157:9100,1716877254.204,3.9940000000000397
10.100.252.157:9100,1716877255.204,3.9940000000000397
10.100.252.157:9100,1716877256.204,3.9940000000000397
10.100.252.157:9100,1716877257.204,3.9940000000000397
10.100.252.157:9100,1716877258.204,3.9940000000000397
10.100.252.157:9100,1716877259.204,3.9940000000000397
10.100.252.157:9100,1716877260.204,3.988732206554356
10.100.252.157:9100,1716877261.204,3.988732206554356
10.100.252.157:9100,1716877262.204,3.988732206554356
10.100.252.157:9100,1716877263.204,3.988732206554356
10.100.252.157:9100,1716877264.204,3.988732206554356
10.100.252.157:9100,1716877265.204,3.988732206554356
10.100.252.157:9100,1716877266.204,3.988732206554356
10.100.252.157:9100,1716877267.204,3.988732206554356
10.100.252.157:9100,1716877268.204,3.988732206554356
10.100.252.157:9100,1716877269.204,3.988732206554356
10.100.252.157:9100,1716877270.204,3.988732206554356
10.100.252.157:9100,1716877271.204,3.988732206554356
10.100.252.157:9100,1716877272.204,3.988732206554356
10.100.252.157:9100,1716877273.204,3.988732206554356
10.100.252.157:9100,1716877274.204,3.988732206554356
10.100.252.157:9100,1716877275.204,3.988732206554356
10.100.252.157:9100,1716877276.204,3.988732206554356
10.100.252.157:9100,1716877277.204,3.988732206554356
10.100.252.157:9100,1716877278.204,3.988732206554356
10.100.252.157:9100,1716877279.204,3.988732206554356
10.100.252.157:9100,1716877280.204,3.988732206554356
10.100.252.157:9100,1716877281.204,3.988732206554356
