pod,instance,timestamp,value
calico-node-n2292,10.100.252.157:10250,1716877223.204,0.03819419054358184
calico-node-n2292,10.100.252.157:10250,1716877224.204,0.03819419054358184
calico-node-n2292,10.100.252.157:10250,1716877225.204,0.03819419054358184
calico-node-n2292,10.100.252.157:10250,1716877226.204,0.03819419054358184
calico-node-n2292,10.100.252.157:10250,1716877227.204,0.03819419054358184
calico-node-n2292,10.100.252.157:10250,1716877228.204,0.03819419054358184
calico-node-n2292,10.100.252.157:10250,1716877229.204,0.019362944684351624
calico-node-n2292,10.100.252.157:10250,1716877230.204,0.019362944684351624
calico-node-n2292,10.100.252.157:10250,1716877231.204,0.019362944684351624
calico-node-n2292,10.100.252.157:10250,1716877232.204,0.019362944684351624
calico-node-n2292,10.100.252.157:10250,1716877233.204,0.019362944684351624
calico-node-n2292,10.100.252.157:10250,1716877234.204,0.019362944684351624
calico-node-n2292,10.100.252.157:10250,1716877235.204,0.019362944684351624
calico-node-n2292,10.100.252.157:10250,1716877236.204,0.019362944684351624
calico-node-n2292,10.100.252.157:10250,1716877237.204,0.029211250650702153
calico-node-n2292,10.100.252.157:10250,1716877238.204,0.05760874007846176
calico-node-n2292,10.100.252.157:10250,1716877239.204,0.05760874007846176
calico-node-n2292,10.100.252.157:10250,1716877240.204,0.05760874007846176
calico-node-n2292,10.100.252.157:10250,1716877241.204,0.05760874007846176
calico-node-n2292,10.100.252.157:10250,1716877242.204,0.05760874007846176
calico-node-n2292,10.100.252.157:10250,1716877243.204,0.05760874007846176
calico-node-n2292,10.100.252.157:10250,1716877244.204,0.05760874007846176
calico-node-n2292,10.100.252.157:10250,1716877245.204,0.05760874007846176
calico-node-n2292,10.100.252.157:10250,1716877246.204,0.05760874007846176
calico-node-n2292,10.100.252.157:10250,1716877247.204,0.05760874007846176
calico-node-n2292,10.100.252.157:10250,1716877248.204,0.05760874007846176
calico-node-n2292,10.100.252.157:10250,1716877249.204,0.05760874007846176
calico-node-n2292,10.100.252.157:10250,1716877250.204,0.05760874007846176
calico-node-n2292,10.100.252.157:10250,1716877251.204,0.05760874007846176
calico-node-n2292,10.100.252.157:10250,1716877252.204,0.05760874007846176
calico-node-n2292,10.100.252.157:10250,1716877253.204,0.05760874007846176
calico-node-n2292,10.100.252.157:10250,1716877254.204,0.05760874007846176
calico-node-n2292,10.100.252.157:10250,1716877255.204,0.05760874007846176
calico-node-n2292,10.100.252.157:10250,1716877256.204,0.05760874007846176
calico-node-n2292,10.100.252.157:10250,1716877257.204,0.05760874007846176
calico-node-n2292,10.100.252.157:10250,1716877258.204,0.05760874007846176
calico-node-n2292,10.100.252.157:10250,1716877259.204,0.05760874007846176
calico-node-n2292,10.100.252.157:10250,1716877260.204,0.05760874007846176
calico-node-n2292,10.100.252.157:10250,1716877261.204,0.029211250650702153
calico-node-n2292,10.100.252.157:10250,1716877262.204,0.029211250650702153
calico-node-n2292,10.100.252.157:10250,1716877263.204,0.029211250650702153
calico-node-n2292,10.100.252.157:10250,1716877264.204,0.029211250650702153
calico-node-n2292,10.100.252.157:10250,1716877265.204,0.029211250650702153
calico-node-n2292,10.100.252.157:10250,1716877270.204,0.019808093755719958
calico-node-n2292,10.100.252.157:10250,1716877271.204,0.019808093755719958
calico-node-n2292,10.100.252.157:10250,1716877272.204,0.03920746225063347
calico-node-n2292,10.100.252.157:10250,1716877273.204,0.03920746225063347
calico-node-n2292,10.100.252.157:10250,1716877274.204,0.03920746225063347
calico-node-n2292,10.100.252.157:10250,1716877275.204,0.03920746225063347
calico-node-n2292,10.100.252.157:10250,1716877276.204,0.03920746225063347
calico-node-n2292,10.100.252.157:10250,1716877277.204,0.03920746225063347
calico-node-n2292,10.100.252.157:10250,1716877278.204,0.03920746225063347
calico-node-n2292,10.100.252.157:10250,1716877279.204,0.03920746225063347
calico-node-n2292,10.100.252.157:10250,1716877280.204,0.03920746225063347
calico-node-n2292,10.100.252.157:10250,1716877281.204,0.03920746225063347
calico-node-n2292,10.100.252.157:10250,1716877282.204,0.03920746225063347
calico-node-n2292,10.100.252.157:10250,1716877283.204,0.03920746225063347
calico-node-n2292,10.100.252.157:10250,1716877284.204,0.03920746225063347
calico-node-n2292,10.100.252.157:10250,1716877285.204,0.03920746225063347
calico-node-n2292,10.100.252.157:10250,1716877286.204,0.03920746225063347
calico-node-n2292,10.100.252.157:10250,1716877287.204,0.03920746225063347
calico-node-n2292,10.100.252.157:10250,1716877288.204,0.03920746225063347
calico-node-n2292,10.100.252.157:10250,1716877289.204,0.03920746225063347
calico-node-n2292,10.100.252.157:10250,1716877290.204,0.03920746225063347
calico-node-n2292,10.100.252.157:10250,1716877291.204,0.03920746225063347
calico-node-n2292,10.100.252.157:10250,1716877292.204,0.03920746225063347
calico-node-n2292,10.100.252.157:10250,1716877293.204,0.03920746225063347
calico-node-n2292,10.100.252.157:10250,1716877294.204,0.03920746225063347
calico-node-n2292,10.100.252.157:10250,1716877295.204,0.03920746225063347
calico-node-n2292,10.100.252.157:10250,1716877296.204,0.03920746225063347
calico-node-n2292,10.100.252.157:10250,1716877297.204,0.019399368494913517
calico-node-n2292,10.100.252.157:10250,1716877298.204,0.01642339671232675
calico-node-n2292,10.100.252.157:10250,1716877299.204,0.02297540896349002
calico-node-n2292,10.100.252.157:10250,1716877300.204,0.02297540896349002
calico-node-n2292,10.100.252.157:10250,1716877301.204,0.02297540896349002
calico-node-n2292,10.100.252.157:10250,1716877302.204,0.02297540896349002
calico-node-n2292,10.100.252.157:10250,1716877303.204,0.02297540896349002
calico-node-n2292,10.100.252.157:10250,1716877304.204,0.02297540896349002
calico-node-n2292,10.100.252.157:10250,1716877305.204,0.02297540896349002
calico-node-n2292,10.100.252.157:10250,1716877306.204,0.0473361272977166
calico-node-n2292,10.100.252.157:10250,1716877307.204,0.0473361272977166
calico-node-n2292,10.100.252.157:10250,1716877308.204,0.0473361272977166
calico-node-n2292,10.100.252.157:10250,1716877309.204,0.0473361272977166
calico-node-n2292,10.100.252.157:10250,1716877310.204,0.0473361272977166
calico-node-n2292,10.100.252.157:10250,1716877311.204,0.0473361272977166
calico-node-n2292,10.100.252.157:10250,1716877312.204,0.0473361272977166
calico-node-n2292,10.100.252.157:10250,1716877313.204,0.0473361272977166
calico-node-n2292,10.100.252.157:10250,1716877314.204,0.04733612729771659
calico-node-n2292,10.100.252.157:10250,1716877315.204,0.04733612729771659
calico-node-n2292,10.100.252.157:10250,1716877316.204,0.04733612729771659
calico-node-n2292,10.100.252.157:10250,1716877317.204,0.04733612729771659
calico-node-n2292,10.100.252.157:10250,1716877318.204,0.04733612729771659
calico-node-n2292,10.100.252.157:10250,1716877319.204,0.04733612729771659
calico-node-n2292,10.100.252.157:10250,1716877320.204,0.04733612729771659
calico-node-n2292,10.100.252.157:10250,1716877321.204,0.04733612729771659
calico-node-n2292,10.100.252.157:10250,1716877322.204,0.04733612729771659
calico-node-n2292,10.100.252.157:10250,1716877323.204,0.04733612729771659
calico-node-n2292,10.100.252.157:10250,1716877324.204,0.04733612729771659
calico-node-n2292,10.100.252.157:10250,1716877325.204,0.04733612729771659
calico-node-n2292,10.100.252.157:10250,1716877326.204,0.04733612729771659
calico-node-n2292,10.100.252.157:10250,1716877327.204,0.04733612729771659
calico-node-n2292,10.100.252.157:10250,1716877328.204,0.04733612729771659
calico-node-n2292,10.100.252.157:10250,1716877329.204,0.04062443595425708
calico-node-n2292,10.100.252.157:10250,1716877330.204,0.02436071833422658
calico-node-n2292,10.100.252.157:10250,1716877331.204,0.02436071833422658
calico-node-n2292,10.100.252.157:10250,1716877335.204,0.02217194085538648
calico-node-n2292,10.100.252.157:10250,1716877336.204,0.02217194085538648
calico-node-n2292,10.100.252.157:10250,1716877337.204,0.04491078498305921
calico-node-n2292,10.100.252.157:10250,1716877338.204,0.04491078498305921
calico-node-n2292,10.100.252.157:10250,1716877339.204,0.04491078498305921
calico-node-n2292,10.100.252.157:10250,1716877340.204,0.04491078498305921
calico-node-n2292,10.100.252.157:10250,1716877341.204,0.04491078498305921
calico-node-n2292,10.100.252.157:10250,1716877342.204,0.04491078498305921
calico-node-n2292,10.100.252.157:10250,1716877343.204,0.04491078498305921
calico-node-n2292,10.100.252.157:10250,1716877344.204,0.04491078498305921
calico-node-n2292,10.100.252.157:10250,1716877345.204,0.04491078498305921
calico-node-n2292,10.100.252.157:10250,1716877346.204,0.04491078498305921
calico-node-n2292,10.100.252.157:10250,1716877347.204,0.04491078498305921
calico-node-n2292,10.100.252.157:10250,1716877348.204,0.04491078498305921
calico-node-n2292,10.100.252.157:10250,1716877349.204,0.04491078498305921
calico-node-n2292,10.100.252.157:10250,1716877350.204,0.04491078498305921
calico-node-n2292,10.100.252.157:10250,1716877351.204,0.04491078498305921
calico-node-n2292,10.100.252.157:10250,1716877352.204,0.0440269013458492
calico-node-n2292,10.100.252.157:10250,1716877353.204,0.0440269013458492
calico-node-n2292,10.100.252.157:10250,1716877354.204,0.0440269013458492
calico-node-n2292,10.100.252.157:10250,1716877355.204,0.0440269013458492
calico-node-n2292,10.100.252.157:10250,1716877356.204,0.0442797969057736
calico-node-n2292,10.100.252.157:10250,1716877357.204,0.0442797969057736
calico-node-n2292,10.100.252.157:10250,1716877358.204,0.03359178843290988
calico-node-n2292,10.100.252.157:10250,1716877359.204,0.03398356462188404
calico-node-n2292,10.100.252.157:10250,1716877360.204,0.03437534081085819
calico-node-n2292,10.100.252.157:10250,1716877361.204,0.03476711699983234
calico-node-n2292,10.100.252.157:10250,1716877362.204,0.0351588931888065
calico-node-n2292,10.100.252.157:10250,1716877363.204,0.03555066937778066
calico-node-n2292,10.100.252.157:10250,1716877364.204,0.03594244556675482
calico-node-n2292,10.100.252.157:10250,1716877365.204,0.03633422175572898
calico-node-n2292,10.100.252.157:10250,1716877366.204,0.02885477675462226
calico-node-n2292,10.100.252.157:10250,1716877367.204,0.029576752562819837
calico-node-n2292,10.100.252.157:10250,1716877368.204,0.03029872837101741
calico-node-n2292,10.100.252.157:10250,1716877369.204,0.031020704179214993
calico-node-n2292,10.100.252.157:10250,1716877370.204,0.031742679987412564
calico-node-n2292,10.100.252.157:10250,1716877371.204,0.028843521671396512
calico-node-n2292,10.100.252.157:10250,1716877372.204,0.02923529786037067
calico-node-n2292,10.100.252.157:10250,1716877373.204,0.02962707404934483
calico-node-n2292,10.100.252.157:10250,1716877374.204,0.03001885023831899
calico-node-n2292,10.100.252.157:10250,1716877375.204,0.03383397097959194
calico-node-n2292,10.100.252.157:10250,1716877376.204,0.03804641627152388
calico-node-n2292,10.100.252.157:10250,1716877377.204,0.0328734711803909
calico-node-n2292,10.100.252.157:10250,1716877378.204,0.03215149537219332
calico-node-n2292,10.100.252.157:10250,1716877379.204,0.03142951956399574
calico-node-n2292,10.100.252.157:10250,1716877380.204,0.030707543755798167
calico-node-n2292,10.100.252.157:10250,1716877381.204,0.029985567947600593
calico-node-n2292,10.100.252.157:10250,1716877382.204,0.029263592139403015
calico-node-n2292,10.100.252.157:10250,1716877383.204,0.028541616331205437
calico-node-n2292,10.100.252.157:10250,1716877384.204,0.02781964052300786
calico-node-n2292,10.100.252.157:10250,1716877385.204,0.027097664714810288
calico-node-n2292,10.100.252.157:10250,1716877386.204,0.02637568890661271
calico-node-n2292,10.100.252.157:10250,1716877387.204,0.025653713098415132
calico-node-n2292,10.100.252.157:10250,1716877388.204,0.024931737290217554
calico-node-n2292,10.100.252.157:10250,1716877389.204,0.035635687568420726
calico-node-n2292,10.100.252.157:10250,1716877390.204,0.03524391137944657
calico-node-n2292,10.100.252.157:10250,1716877391.204,0.03485213519047241
calico-node-n2292,10.100.252.157:10250,1716877392.204,0.03446035900149825
calico-node-n2292,10.100.252.157:10250,1716877393.204,0.0340685828125241
calico-node-n2292,10.100.252.157:10250,1716877394.204,0.03367680662354994
calico-node-n2292,10.100.252.157:10250,1716877395.204,0.03414269404601295
