namespace,pod,container,timestamp,value
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825933.888,0.7167828825282574
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825934.888,0.699912838103807
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825935.888,0.6830427936793566
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825936.888,0.6661727492549063
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825937.888,0.649302704830456
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825938.888,0.6324326604060058
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825939.888,0.6155626159815554
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825940.888,0.598692571557105
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825941.888,0.5818225271326547
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825942.888,0.5649524827082044
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825943.888,0.5480824382837541
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825944.888,0.5312123938593039
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825945.888,0.5143423494348536
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825946.888,0.4974723050104032
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825947.888,0.9829619921363042
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825948.888,0.9829619921363042
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825949.888,0.9700286034075363
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825950.888,0.9700286034075363
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825951.888,0.9700286034075363
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825952.888,0.9700286034075363
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825953.888,0.9700286034075363
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825954.888,0.9700286034075363
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825955.888,0.9700286034075363
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825956.888,0.9700286034075363
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825957.888,0.9700286034075363
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825958.888,0.9700286034075363
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825959.888,0.9700286034075363
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825960.888,0.9700286034075363
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825961.888,0.9700286034075363
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825962.888,0.9700286034075363
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825963.888,0.9700286034075363
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825964.888,0.9700286034075363
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825965.888,0.9700286034075363
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825966.888,0.9700286034075363
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825974.888,0.8182523385808805
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825975.888,0.8385327147818592
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825976.888,0.8588130909828376
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825977.888,0.8790934671838162
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825978.888,1.2168225720587116
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825979.888,1.2168225720587116
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825980.888,1.2168225720587116
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825981.888,1.2168225720587116
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825982.888,1.2168225720587116
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825983.888,1.2168225720587116
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825984.888,1.2168225720587116
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825985.888,1.2168225720587116
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825986.888,1.2168225720587116
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825987.888,1.2168225720587116
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825988.888,1.2168225720587116
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825989.888,1.2168225720587116
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825990.888,1.2168225720587116
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825991.888,1.2168225720587116
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825992.888,1.2168225720587116
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825993.888,1.2168225720587116
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825994.888,1.2168225720587116
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825995.888,1.2168225720587116
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825996.888,1.2168225720587116
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825997.888,1.2168225720587116
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825998.888,1.2168225720587116
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825999.888,1.2168225720587116
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826000.888,1.2168225720587116
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826001.888,1.2168225720587116
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826002.888,1.2168225720587116
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826003.888,0.8771059903161204
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826004.888,0.8568256141151418
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826005.888,0.8365452379141634
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826006.888,0.8162648617131847
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826008.888,1.2755102040816328
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826009.888,1.2755102040816326
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826010.888,1.2755102040816326
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826011.888,1.2755102040816326
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826012.888,1.2755102040816326
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826013.888,1.2755102040816326
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826014.888,1.2755102040816326
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826015.888,1.2755102040816326
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826016.888,1.2755102040816326
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826017.888,1.2755102040816326
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826018.888,1.2755102040816326
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826019.888,1.2755102040816326
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826020.888,1.2755102040816326
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826021.888,1.2755102040816326
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826022.888,1.2755102040816326
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826023.888,1.2755102040816326
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826024.888,1.3030602171767027
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826025.888,1.3030602171767027
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826026.888,1.3030602171767027
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826027.888,1.3030602171767027
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826028.888,1.3030602171767027
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826029.888,1.3030602171767027
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826030.888,1.3030602171767027
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826031.888,1.3030602171767027
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826032.888,1.3030602171767027
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826033.888,1.3030602171767027
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826034.888,0.7826565143824028
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826035.888,0.8053547109075152
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826036.888,0.8280529074326276
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826037.888,0.8507511039577401
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826038.888,0.8734493004828527
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826039.888,0.896147497007965
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826040.888,0.9188456935330775
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826041.888,0.9415438900581898
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826042.888,0.7333333333333333
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826043.888,0.7333333333333333
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826044.888,0.7333333333333333
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826045.888,0.7333333333333333
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826046.888,0.7333333333333333
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826047.888,0.7333333333333333
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826048.888,0.7333333333333333
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826049.888,0.7333333333333333
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826050.888,0.9493974660558788
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826051.888,0.9266992695307663
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826052.888,0.9040010730056538
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826053.888,0.8813028764805414
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826054.888,0.858604679955429
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826055.888,0.8359064834303166
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826056.888,0.8132082869052041
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826057.888,0.7905100903800916
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826058.888,0.767811893854979
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826059.888,0.7451136973298667
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826060.888,0.7224155008047541
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826061.888,1.2027814320616426
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826062.888,1.2027814320616426
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826063.888,1.2027814320616426
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826064.888,1.2027814320616426
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826065.888,1.2027814320616426
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826066.888,1.2027814320616426
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826067.888,1.2027814320616426
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826068.888,1.133419689119171
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826069.888,1.133419689119171
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826070.888,1.133419689119171
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826071.888,1.133419689119171
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826072.888,1.133419689119171
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826073.888,1.133419689119171
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826074.888,1.133419689119171
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826075.888,1.133419689119171
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826076.888,1.133419689119171
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826077.888,1.133419689119171
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826078.888,1.133419689119171
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826079.888,1.133419689119171
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826080.888,1.133419689119171
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826081.888,1.133419689119171
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826082.888,1.133419689119171
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826083.888,1.133419689119171
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826094.888,1.1040912715451145
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826095.888,1.1040912715451145
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826096.888,1.1040912715451145
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826097.888,1.1040912715451145
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826098.888,1.1040912715451145
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826099.888,1.1040912715451145
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826100.888,1.1040912715451145
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826101.888,1.1040912715451145
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826102.888,1.1040912715451145
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716826103.888,1.1040912715451145
