namespace,pod,container,timestamp,value
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825933.888,0.7964254250313971
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825934.888,0.7776809312264522
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825935.888,0.7589364374215074
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825936.888,0.7401919436165626
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825937.888,0.7214474498116179
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825938.888,0.7027029560066731
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825939.888,0.6839584622017282
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825940.888,0.6652139683967834
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825941.888,0.6464694745918386
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825942.888,0.6277249807868939
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825943.888,0.6089804869819491
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825944.888,0.5902359931770043
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825945.888,0.5714914993720595
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825946.888,0.5527470055671146
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825947.888,1.05194178105815
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825948.888,1.05194178105815
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825949.888,1.0197736599925382
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825950.888,1.0197736599925382
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825951.888,1.0197736599925382
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825952.888,1.0197736599925382
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825953.888,1.0197736599925382
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825954.888,1.0197736599925382
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825955.888,1.0197736599925382
