pod,instance,timestamp,value
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829812.795,0.0008417025642496179
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829813.795,0.0008349374271438959
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829814.795,0.0008281722900381739
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829815.795,0.000821407152932452
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829816.795,0.0007223102578297896
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829817.795,0.0007223102578297896
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829818.795,0.0007223102578297896
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829819.795,0.0007223102578297896
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829820.795,0.0007223102578297896
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829821.795,0.0007223102578297896
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829822.795,0.0007223102578297896
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829823.795,0.0007223102578297896
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829824.795,0.0007223102578297896
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829825.795,0.0007223102578297896
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829826.795,0.0007223102578297896
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829827.795,0.0007223102578297896
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829828.795,0.0007223102578297896
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829829.795,0.0007223102578297896
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829830.795,0.0007223102578297896
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829831.795,0.0007223102578297896
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829832.795,0.0007223102578297896
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829833.795,0.0006477393182914632
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829834.795,0.0006477393182914632
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829835.795,0.0006477393182914632
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829836.795,0.0006477393182914632
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829837.795,0.0006477393182914632
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829838.795,0.00039368628322799767
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829843.795,0.00031251660908849355
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829844.795,0.0006437564608087223
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829845.795,0.0006895739579320529
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829846.795,0.0006895739579320529
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829847.795,0.0006895739579320529
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829848.795,0.0006895739579320529
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829849.795,0.0006895739579320529
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829850.795,0.0006895739579320529
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829851.795,0.0006895739579320529
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829852.795,0.0006895739579320529
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829853.795,0.0006895739579320529
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829854.795,0.0006895739579320529
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829855.795,0.000689573957932053
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829856.795,0.000689573957932053
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829857.795,0.000689573957932053
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829858.795,0.000689573957932053
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829859.795,0.000689573957932053
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829860.795,0.000689573957932053
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829861.795,0.000689573957932053
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829862.795,0.000689573957932053
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829863.795,0.000689573957932053
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829864.795,0.000689573957932053
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829865.795,0.000689573957932053
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829866.795,0.000689573957932053
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829867.795,0.000689573957932053
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829868.795,0.000689573957932053
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829869.795,0.0003770573488435594
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829870.795,0.0003770573488435594
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829871.795,0.0007306500085573823
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829872.795,0.0007471611475364324
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829873.795,0.0007636722865154822
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829874.795,0.0010364858358663234
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829875.795,0.0010364858358663234
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829876.795,0.001855877010649022
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829877.795,0.001855877010649022
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829878.795,0.001855877010649022
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829879.795,0.001855877010649022
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829880.795,0.001855877010649022
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829881.795,0.001855877010649022
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829882.795,0.001855877010649022
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829883.795,0.001855877010649022
alertmanager-kube-prometheus-stack-alertmanager-0,10.100.254.100:10250,1716829884.795,0.001855877010649022
