instance,pod,timestamp,value
10.100.252.132:10250,calico-node-zw6x2,1716130755,77159082.66666667
10.100.252.132:10250,calico-node-zw6x2,1716130756,77159082.66666667
10.100.252.132:10250,calico-node-zw6x2,1716130757,77159082.66666667
10.100.252.132:10250,calico-node-zw6x2,1716130758,77159082.66666667
10.100.252.132:10250,calico-node-zw6x2,1716130759,77159082.66666667
10.100.252.132:10250,calico-node-zw6x2,1716130760,77159082.66666667
10.100.252.132:10250,calico-node-zw6x2,1716130761,77159082.66666667
10.100.252.132:10250,calico-node-zw6x2,1716130762,77159082.66666667
10.100.252.132:10250,calico-node-zw6x2,1716130763,77159082.66666667
10.100.252.132:10250,calico-node-zw6x2,1716130764,77159082.66666667
10.100.252.132:10250,calico-node-zw6x2,1716130765,77159082.66666667
10.100.252.132:10250,calico-node-zw6x2,1716130766,77159082.66666667
10.100.252.132:10250,calico-node-zw6x2,1716130767,77159082.66666667
10.100.252.132:10250,calico-node-zw6x2,1716130768,77159082.66666667
10.100.252.132:10250,calico-node-zw6x2,1716130769,77159082.66666667
10.100.252.132:10250,calico-node-zw6x2,1716130770,77159082.66666667
10.100.252.132:10250,calico-node-zw6x2,1716130771,77159082.66666667
10.100.252.132:10250,calico-node-zw6x2,1716130772,77159082.66666667
10.100.252.132:10250,calico-node-zw6x2,1716130773,77159082.66666667
10.100.252.132:10250,calico-node-zw6x2,1716130774,77159082.66666667
10.100.252.132:10250,calico-node-zw6x2,1716130775,77159082.66666667
10.100.252.132:10250,calico-node-zw6x2,1716130776,77159082.66666667
10.100.252.132:10250,calico-node-zw6x2,1716130777,77159082.66666667
10.100.252.132:10250,calico-node-zw6x2,1716130778,77159082.66666667
10.100.252.132:10250,calico-node-zw6x2,1716130779,77178197.33333333
10.100.252.132:10250,calico-node-zw6x2,1716130780,77178197.33333333
10.100.252.132:10250,calico-node-zw6x2,1716130781,77178197.33333333
10.100.252.132:10250,calico-node-zw6x2,1716130782,77236906.66666666
10.100.252.132:10250,calico-node-zw6x2,1716130783,77236906.66666666
10.100.252.132:10250,calico-node-zw6x2,1716130784,77236906.66666666
10.100.252.132:10250,calico-node-zw6x2,1716130785,77236906.66666666
10.100.252.132:10250,calico-node-zw6x2,1716130786,77236906.66666666
10.100.252.132:10250,calico-node-zw6x2,1716130787,77236906.66666666
10.100.252.132:10250,calico-node-zw6x2,1716130788,77236906.66666666
10.100.252.132:10250,calico-node-zw6x2,1716130789,77236906.66666666
10.100.252.132:10250,calico-node-zw6x2,1716130790,77236906.66666666
10.100.252.132:10250,calico-node-zw6x2,1716130791,77236906.66666666
10.100.252.132:10250,calico-node-zw6x2,1716130792,77236906.66666666
10.100.252.132:10250,calico-node-zw6x2,1716130793,77236906.66666666
10.100.252.132:10250,calico-node-zw6x2,1716130794,77236906.66666666
10.100.252.132:10250,calico-node-zw6x2,1716130795,77236906.66666666
10.100.252.132:10250,calico-node-zw6x2,1716130796,77236906.66666666
10.100.252.132:10250,calico-node-zw6x2,1716130797,77236906.66666666
10.100.252.132:10250,calico-node-zw6x2,1716130798,77236906.66666666
10.100.252.132:10250,calico-node-zw6x2,1716130799,77236906.66666666
10.100.252.132:10250,calico-node-zw6x2,1716130800,77236906.66666666
10.100.252.132:10250,calico-node-zw6x2,1716130801,77236906.66666666
10.100.252.132:10250,calico-node-zw6x2,1716130802,77236906.66666666
10.100.252.132:10250,calico-node-zw6x2,1716130803,77236906.66666666
10.100.252.132:10250,calico-node-zw6x2,1716130804,77236906.66666666
10.100.252.132:10250,calico-node-zw6x2,1716130805,77236906.66666666
10.100.252.132:10250,calico-node-zw6x2,1716130806,77236906.66666666
10.100.252.132:10250,calico-node-zw6x2,1716130807,77236906.66666666
10.100.252.132:10250,calico-node-zw6x2,1716130808,77236906.66666666
10.100.252.132:10250,calico-node-zw6x2,1716130809,77236906.66666666
10.100.252.132:10250,calico-node-zw6x2,1716130810,77236906.66666666
10.100.252.132:10250,calico-node-zw6x2,1716130811,77236906.66666666
10.100.252.132:10250,calico-node-zw6x2,1716130812,77236906.66666666
10.100.252.132:10250,calico-node-zw6x2,1716130813,77245098.66666666
10.100.252.132:10250,calico-node-zw6x2,1716130814,77245098.66666666
10.100.252.132:10250,calico-node-zw6x2,1716130815,77245098.66666666
10.100.252.132:10250,calico-node-zw6x2,1716130816,77245098.66666666
10.100.252.132:10250,calico-node-zw6x2,1716130817,77245098.66666666
10.100.252.132:10250,calico-node-zw6x2,1716130818,77245098.66666666
10.100.252.132:10250,calico-node-zw6x2,1716130819,77245098.66666666
10.100.252.132:10250,calico-node-zw6x2,1716130820,77245098.66666666
10.100.252.132:10250,calico-node-zw6x2,1716130821,77245098.66666666
10.100.252.132:10250,calico-node-zw6x2,1716130822,77245098.66666666
10.100.252.132:10250,calico-node-zw6x2,1716130823,77245098.66666666
10.100.252.132:10250,calico-node-zw6x2,1716130824,77245098.66666666
10.100.252.132:10250,calico-node-zw6x2,1716130825,77245098.66666666
