namespace,pod,timestamp,value
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830235.38,0.0005265628950124611
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830236.38,0.0015183747203314068
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830237.38,0.0015183747203314068
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830238.38,0.0013676768078029655
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830239.38,0.0013589007595527578
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830240.38,0.0019169331845422387
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830241.38,0.0019169331845422387
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830242.38,0.0019169331845422387
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830243.38,0.0019169331845422387
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830244.38,0.0019169331845422387
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830245.38,0.0019169331845422387
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830246.38,0.0019169331845422387
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830247.38,0.0019169331845422387
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830248.38,0.0019169331845422387
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830249.38,0.0019169331845422387
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830250.38,0.0019169331845422387
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830251.38,0.0019169331845422387
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830252.38,0.0019169331845422387
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830253.38,0.0019169331845422387
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830254.38,0.0017658973426795278
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830255.38,0.0017658973426795278
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830256.38,0.0017658973426795278
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830257.38,0.0017658973426795278
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830258.38,0.0017658973426795278
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830259.38,0.0017658973426795278
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830260.38,0.0017658973426795278
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830261.38,0.0017658973426795278
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830262.38,0.0017658973426795278
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830263.38,0.0007740855173605823
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830264.38,0.0007740855173605823
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830265.38,0.0012352413431231293
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830266.38,0.0012352413431231293
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830267.38,0.000686183800568025
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830268.38,0.0006389891590958833
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830269.38,0.0006389891590958833
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830270.38,0.0006389891590958833
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830271.38,0.0006389891590958833
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830272.38,0.0006389891590958833
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830273.38,0.0006389891590958833
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830274.38,0.0006389891590958833
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830275.38,0.0006389891590958833
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830276.38,0.0006389891590958833
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830277.38,0.0006389891590958833
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830278.38,0.0006389891590958833
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830279.38,0.0006389891590958833
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830280.38,0.0006389891590958833
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830281.38,0.0006389891590958833
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830282.38,0.0006389891590958833
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830283.38,0.0006389891590958833
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830284.38,0.0006389891590958833
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830285.38,0.0006389891590958833
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830286.38,0.0006875919981711674
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830287.38,0.0006809180758813927
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830288.38,0.0006742441535916181
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830289.38,0.0009476228544888352
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830290.38,0.0009409489321990606
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830291.38,0.0009342750099092859
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830292.38,0.0014882423307716107
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830293.38,0.0014882423307716107
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830294.38,0.0014882423307716107
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830295.38,0.0014882423307716107
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830296.38,0.0015291387885974928
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830297.38,0.0015471157321633325
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830298.38,0.0015650926757291722
cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830299.38,0.0018256504957724524
