instance,pod,timestamp,value
10.100.254.100:10250,alertmanager-kube-prometheus-stack-alertmanager-0,1716830235.38,17906688
10.100.254.100:10250,alertmanager-kube-prometheus-stack-alertmanager-0,1716830236.38,17906688
10.100.254.100:10250,alertmanager-kube-prometheus-stack-alertmanager-0,1716830237.38,17906688
10.100.254.100:10250,alertmanager-kube-prometheus-stack-alertmanager-0,1716830238.38,17869824
10.100.254.100:10250,alertmanager-kube-prometheus-stack-alertmanager-0,1716830239.38,17869824
10.100.254.100:10250,alertmanager-kube-prometheus-stack-alertmanager-0,1716830240.38,17869824
10.100.254.100:10250,alertmanager-kube-prometheus-stack-alertmanager-0,1716830241.38,17869824
10.100.254.100:10250,alertmanager-kube-prometheus-stack-alertmanager-0,1716830242.38,17869824
10.100.254.100:10250,alertmanager-kube-prometheus-stack-alertmanager-0,1716830243.38,17869824
10.100.254.100:10250,alertmanager-kube-prometheus-stack-alertmanager-0,1716830244.38,17869824
10.100.254.100:10250,alertmanager-kube-prometheus-stack-alertmanager-0,1716830245.38,17869824
10.100.254.100:10250,alertmanager-kube-prometheus-stack-alertmanager-0,1716830246.38,17869824
10.100.254.100:10250,alertmanager-kube-prometheus-stack-alertmanager-0,1716830247.38,17869824
10.100.254.100:10250,alertmanager-kube-prometheus-stack-alertmanager-0,1716830248.38,17869824
10.100.254.100:10250,alertmanager-kube-prometheus-stack-alertmanager-0,1716830249.38,17869824
10.100.254.100:10250,alertmanager-kube-prometheus-stack-alertmanager-0,1716830250.38,17869824
10.100.254.100:10250,alertmanager-kube-prometheus-stack-alertmanager-0,1716830251.38,17869824
10.100.254.100:10250,alertmanager-kube-prometheus-stack-alertmanager-0,1716830252.38,17869824
10.100.254.100:10250,alertmanager-kube-prometheus-stack-alertmanager-0,1716830253.38,17869824
10.100.254.100:10250,alertmanager-kube-prometheus-stack-alertmanager-0,1716830254.38,17869824
10.100.254.100:10250,alertmanager-kube-prometheus-stack-alertmanager-0,1716830255.38,17869824
10.100.254.100:10250,alertmanager-kube-prometheus-stack-alertmanager-0,1716830256.38,17869824
10.100.254.100:10250,alertmanager-kube-prometheus-stack-alertmanager-0,1716830257.38,17869824
10.100.254.100:10250,alertmanager-kube-prometheus-stack-alertmanager-0,1716830258.38,17869824
10.100.254.100:10250,alertmanager-kube-prometheus-stack-alertmanager-0,1716830259.38,17737728
10.100.254.100:10250,alertmanager-kube-prometheus-stack-alertmanager-0,1716830260.38,17737728
10.100.254.100:10250,alertmanager-kube-prometheus-stack-alertmanager-0,1716830261.38,17737728
10.100.254.100:10250,alertmanager-kube-prometheus-stack-alertmanager-0,1716830262.38,17737728
10.100.254.100:10250,alertmanager-kube-prometheus-stack-alertmanager-0,1716830263.38,17737728
