container,pod,namespace,timestamp,value
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933481.824,317.4685974210241
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933482.824,317.4685974210241
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933483.824,317.4685974210241
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933484.824,317.4685974210241
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933485.824,317.4685974210241
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933486.824,317.4685974210241
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933487.824,317.4685974210241
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933488.824,317.4685974210241
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933489.824,297.7794435259957
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933490.824,306.05925955363386
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933491.824,314.3390755812722
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933492.824,322.61889160891036
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933493.824,330.8987076365486
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933494.824,260.43333333333334
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933495.824,260.43333333333334
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933496.824,260.43333333333334
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933497.824,260.43333333333334
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933498.824,260.43333333333334
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933499.824,260.43333333333334
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933500.824,260.43333333333334
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933501.824,260.43333333333334
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933502.824,260.43333333333334
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933503.824,260.43333333333334
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933504.824,335.24561105105875
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933505.824,326.9657950234204
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933506.824,318.6859789957822
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933507.824,310.4061629681439
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933508.824,302.1263469405057
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933509.824,293.8465309128675
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933510.824,285.56671488522926
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933511.824,277.286898857591
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933512.824,367.6429623144574
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933513.824,367.6429623144574
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933514.824,367.6429623144574
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933515.824,367.6429623144574
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933516.824,367.6429623144574
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933517.824,367.6429623144574
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933518.824,367.6429623144574
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933519.824,367.6429623144574
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933520.824,367.6429623144574
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933521.824,308.8239552865541
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933522.824,308.8239552865541
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933523.824,308.8239552865541
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933524.824,308.8239552865541
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933525.824,308.8239552865541
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933526.824,308.8239552865541
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933527.824,308.8239552865541
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933528.824,308.8239552865541
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933529.824,308.8239552865541
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933530.824,308.8239552865541
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1715933531.824,308.8239552865541
