container,namespace,pod,timestamp,value
POD,default,management-overhead-client-6764f774cb-2p44f,1716132254,2952.1042443720835
POD,default,management-overhead-client-6764f774cb-2p44f,1716132255,3008.477850608252
POD,default,management-overhead-client-6764f774cb-2p44f,1716132256,3064.8514568444193
POD,default,management-overhead-client-6764f774cb-2p44f,1716132257,3121.225063080588
POD,default,management-overhead-client-6764f774cb-2p44f,1716132258,3177.5986693167556
POD,default,management-overhead-client-6764f774cb-2p44f,1716132259,3233.9722755529237
POD,default,management-overhead-client-6764f774cb-2p44f,1716132260,2477.4666666666662
POD,default,management-overhead-client-6764f774cb-2p44f,1716132261,2477.4666666666662
POD,default,management-overhead-client-6764f774cb-2p44f,1716132262,2456.7899465753235
POD,default,management-overhead-client-6764f774cb-2p44f,1716132263,2400.4163403391553
POD,default,management-overhead-client-6764f774cb-2p44f,1716132264,2344.042734102987
POD,default,management-overhead-client-6764f774cb-2p44f,1716132265,2287.669127866819
POD,default,management-overhead-client-6764f774cb-2p44f,1716132266,2231.295521630651
POD,default,management-overhead-client-6764f774cb-2p44f,1716132267,2174.9219153944828
POD,default,management-overhead-client-6764f774cb-2p44f,1716132268,2118.548309158315
POD,default,management-overhead-client-6764f774cb-2p44f,1716132269,2062.174702922147
POD,default,management-overhead-client-6764f774cb-2p44f,1716132270,2005.8010966859786
POD,default,management-overhead-client-6764f774cb-2p44f,1716132272,4701.9364305741165
POD,default,management-overhead-client-6764f774cb-2p44f,1716132273,4701.9364305741165
POD,default,management-overhead-client-6764f774cb-2p44f,1716132274,4701.9364305741165
POD,default,management-overhead-client-6764f774cb-2p44f,1716132275,4701.9364305741165
POD,default,management-overhead-client-6764f774cb-2p44f,1716132276,4701.9364305741165
POD,default,management-overhead-client-6764f774cb-2p44f,1716132277,4701.9364305741165
POD,default,management-overhead-client-6764f774cb-2p44f,1716132278,4701.9364305741165
POD,default,management-overhead-client-6764f774cb-2p44f,1716132279,4701.9364305741165
POD,default,management-overhead-client-6764f774cb-2p44f,1716132280,4701.9364305741165
POD,default,management-overhead-client-6764f774cb-2p44f,1716132281,4701.9364305741165
POD,default,management-overhead-client-6764f774cb-2p44f,1716132282,4701.9364305741165
POD,default,management-overhead-client-6764f774cb-2p44f,1716132283,4701.9364305741165
POD,default,management-overhead-client-6764f774cb-2p44f,1716132284,4701.9364305741165
POD,default,management-overhead-client-6764f774cb-2p44f,1716132285,4701.9364305741165
POD,default,management-overhead-client-6764f774cb-2p44f,1716132286,4701.9364305741165
POD,default,management-overhead-client-6764f774cb-2p44f,1716132287,4701.9364305741165
POD,default,management-overhead-client-6764f774cb-2p44f,1716132288,4701.9364305741165
POD,default,management-overhead-client-6764f774cb-2p44f,1716132289,4701.9364305741165
POD,default,management-overhead-client-6764f774cb-2p44f,1716132290,4701.9364305741165
POD,default,management-overhead-client-6764f774cb-2p44f,1716132291,4701.9364305741165
POD,default,management-overhead-client-6764f774cb-2p44f,1716132292,4701.9364305741165
POD,default,management-overhead-client-6764f774cb-2p44f,1716132293,4701.9364305741165
POD,default,management-overhead-client-6764f774cb-2p44f,1716132301,6264.519918460422
POD,default,management-overhead-client-6764f774cb-2p44f,1716132302,6264.519918460422
POD,default,management-overhead-client-6764f774cb-2p44f,1716132303,6264.519918460422
POD,default,management-overhead-client-6764f774cb-2p44f,1716132304,6264.519918460422
POD,default,management-overhead-client-6764f774cb-2p44f,1716132305,6264.519918460422
POD,default,management-overhead-client-6764f774cb-2p44f,1716132306,6264.519918460422
POD,default,management-overhead-client-6764f774cb-2p44f,1716132307,6264.519918460422
POD,default,management-overhead-client-6764f774cb-2p44f,1716132308,6264.519918460422
POD,default,management-overhead-client-6764f774cb-2p44f,1716132309,6264.519918460422
POD,default,management-overhead-client-6764f774cb-2p44f,1716132310,6264.519918460422
POD,default,management-overhead-client-6764f774cb-2p44f,1716132311,6264.519918460422
POD,default,management-overhead-client-6764f774cb-2p44f,1716132312,6264.519918460422
POD,default,management-overhead-client-6764f774cb-2p44f,1716132313,6264.519918460422
POD,default,management-overhead-client-6764f774cb-2p44f,1716132314,6264.519918460422
POD,default,management-overhead-client-6764f774cb-2p44f,1716132315,6264.519918460422
POD,default,management-overhead-client-6764f774cb-2p44f,1716132316,6264.519918460422
POD,default,management-overhead-client-6764f774cb-2p44f,1716132317,6264.519918460422
POD,default,management-overhead-client-6764f774cb-2p44f,1716132318,6264.519918460422
POD,default,management-overhead-client-6764f774cb-2p44f,1716132319,6264.519918460422
POD,default,management-overhead-client-6764f774cb-2p44f,1716132320,6264.519918460422
POD,default,management-overhead-client-6764f774cb-2p44f,1716132321,6264.519918460422
POD,default,management-overhead-client-6764f774cb-2p44f,1716132322,6264.519918460422
POD,default,management-overhead-client-6764f774cb-2p44f,1716132323,6264.519918460422
POD,default,management-overhead-client-6764f774cb-2p44f,1716132324,6264.519918460422
POD,default,management-overhead-client-6764f774cb-2p44f,1716132325,6264.519918460422
POD,default,management-overhead-client-6764f774cb-2p44f,1716132326,6264.519918460422
POD,default,management-overhead-client-6764f774cb-2p44f,1716132327,6264.519918460422
POD,default,management-overhead-client-6764f774cb-2p44f,1716132328,6264.519918460422
POD,default,management-overhead-client-6764f774cb-2p44f,1716132329,6264.519918460422
POD,default,management-overhead-client-6764f774cb-2p44f,1716132330,6264.519918460422
POD,default,management-overhead-client-6764f774cb-2p44f,1716132331,6919.809320236823
POD,default,management-overhead-client-6764f774cb-2p44f,1716132332,7551.926409812026
POD,default,management-overhead-client-6764f774cb-2p44f,1716132333,7551.926409812026
POD,default,management-overhead-client-6764f774cb-2p44f,1716132334,7551.926409812026
POD,default,management-overhead-client-6764f774cb-2p44f,1716132335,7551.926409812026
POD,default,management-overhead-client-6764f774cb-2p44f,1716132336,7551.926409812026
POD,default,management-overhead-client-6764f774cb-2p44f,1716132337,7551.926409812026
POD,default,management-overhead-client-6764f774cb-2p44f,1716132338,7551.926409812026
POD,default,management-overhead-client-6764f774cb-2p44f,1716132339,7551.926409812026
POD,default,management-overhead-client-6764f774cb-2p44f,1716132340,7551.926409812026
POD,default,management-overhead-client-6764f774cb-2p44f,1716132341,7551.926409812026
POD,default,management-overhead-client-6764f774cb-2p44f,1716132342,7551.926409812026
POD,default,management-overhead-client-6764f774cb-2p44f,1716132343,7551.926409812026
POD,default,management-overhead-client-6764f774cb-2p44f,1716132344,7551.926409812026
POD,default,management-overhead-client-6764f774cb-2p44f,1716132345,7551.926409812026
POD,default,management-overhead-client-6764f774cb-2p44f,1716132346,7551.926409812026
POD,default,management-overhead-client-6764f774cb-2p44f,1716132347,7551.926409812026
POD,default,management-overhead-client-6764f774cb-2p44f,1716132348,7551.926409812026
POD,default,management-overhead-client-6764f774cb-2p44f,1716132349,7551.926409812026
POD,default,management-overhead-client-6764f774cb-2p44f,1716132350,7551.926409812026
POD,default,management-overhead-client-6764f774cb-2p44f,1716132351,7551.926409812026
POD,default,management-overhead-client-6764f774cb-2p44f,1716132352,7551.926409812026
POD,default,management-overhead-client-6764f774cb-2p44f,1716132353,7551.926409812026
POD,default,management-overhead-client-6764f774cb-2p44f,1716132354,7551.926409812026
POD,default,management-overhead-client-6764f774cb-2p44f,1716132355,7551.926409812026
POD,default,management-overhead-client-6764f774cb-2p44f,1716132356,7551.926409812026
POD,default,management-overhead-client-6764f774cb-2p44f,1716132357,7551.926409812026
POD,default,management-overhead-client-6764f774cb-2p44f,1716132358,7551.926409812026
POD,default,management-overhead-client-6764f774cb-2p44f,1716132359,7551.926409812026
POD,default,management-overhead-client-6764f774cb-2p44f,1716132360,8289.653994019649
POD,default,management-overhead-client-6764f774cb-2p44f,1716132361,9065.74103292311
POD,default,management-overhead-client-6764f774cb-2p44f,1716132362,9065.74103292311
POD,default,management-overhead-client-6764f774cb-2p44f,1716132363,9065.74103292311
POD,default,management-overhead-client-6764f774cb-2p44f,1716132364,9065.74103292311
POD,default,management-overhead-client-6764f774cb-2p44f,1716132365,9065.74103292311
POD,default,management-overhead-client-6764f774cb-2p44f,1716132366,9065.74103292311
POD,default,management-overhead-client-6764f774cb-2p44f,1716132367,9065.74103292311
POD,default,management-overhead-client-6764f774cb-2p44f,1716132368,9065.74103292311
POD,default,management-overhead-client-6764f774cb-2p44f,1716132369,9065.74103292311
POD,default,management-overhead-client-6764f774cb-2p44f,1716132370,9065.74103292311
POD,default,management-overhead-client-6764f774cb-2p44f,1716132371,9065.74103292311
POD,default,management-overhead-client-6764f774cb-2p44f,1716132372,9065.74103292311
POD,default,management-overhead-client-6764f774cb-2p44f,1716132373,9065.74103292311
POD,default,management-overhead-client-6764f774cb-2p44f,1716132374,9065.74103292311
POD,default,management-overhead-client-6764f774cb-2p44f,1716132375,9065.74103292311
POD,default,management-overhead-client-6764f774cb-2p44f,1716132376,9065.74103292311
POD,default,management-overhead-client-6764f774cb-2p44f,1716132377,9065.74103292311
POD,default,management-overhead-client-6764f774cb-2p44f,1716132378,9065.74103292311
POD,default,management-overhead-client-6764f774cb-2p44f,1716132379,9065.74103292311
POD,default,management-overhead-client-6764f774cb-2p44f,1716132380,9065.74103292311
POD,default,management-overhead-client-6764f774cb-2p44f,1716132381,9065.74103292311
POD,default,management-overhead-client-6764f774cb-2p44f,1716132382,9065.74103292311
POD,default,management-overhead-client-6764f774cb-2p44f,1716132383,9065.74103292311
POD,default,management-overhead-client-6764f774cb-2p44f,1716132384,9065.74103292311
POD,default,management-overhead-client-6764f774cb-2p44f,1716132385,9065.74103292311
POD,default,management-overhead-client-6764f774cb-2p44f,1716132386,9065.74103292311
POD,default,management-overhead-client-6764f774cb-2p44f,1716132387,9065.74103292311
POD,default,management-overhead-client-6764f774cb-2p44f,1716132388,9065.74103292311
POD,default,management-overhead-client-6764f774cb-2p44f,1716132389,9656.37098855717
POD,default,management-overhead-client-6764f774cb-2p44f,1716132390,9656.37098855717
POD,default,management-overhead-client-6764f774cb-2p44f,1716132391,10225.586267486651
POD,default,management-overhead-client-6764f774cb-2p44f,1716132392,10225.586267486651
POD,default,management-overhead-client-6764f774cb-2p44f,1716132393,10225.586267486651
POD,default,management-overhead-client-6764f774cb-2p44f,1716132394,10225.586267486651
POD,default,management-overhead-client-6764f774cb-2p44f,1716132395,10225.586267486651
POD,default,management-overhead-client-6764f774cb-2p44f,1716132396,10225.586267486651
POD,default,management-overhead-client-6764f774cb-2p44f,1716132397,10225.586267486651
POD,default,management-overhead-client-6764f774cb-2p44f,1716132398,10225.586267486651
POD,default,management-overhead-client-6764f774cb-2p44f,1716132399,10225.586267486651
