pod,instance,timestamp,value
calico-node-n2292,10.100.252.157:10250,1716879586.253,56688640
calico-node-n2292,10.100.252.157:10250,1716879587.253,56688640
calico-node-n2292,10.100.252.157:10250,1716879588.253,56688640
calico-node-n2292,10.100.252.157:10250,1716879589.253,56688640
calico-node-n2292,10.100.252.157:10250,1716879590.253,56688640
calico-node-n2292,10.100.252.157:10250,1716879591.253,56688640
calico-node-n2292,10.100.252.157:10250,1716879592.253,56688640
calico-node-n2292,10.100.252.157:10250,1716879593.253,56688640
calico-node-n2292,10.100.252.157:10250,1716879594.253,56688640
calico-node-n2292,10.100.252.157:10250,1716879595.253,56688640
calico-node-n2292,10.100.252.157:10250,1716879596.253,56688640
calico-node-n2292,10.100.252.157:10250,1716879597.253,56688640
calico-node-n2292,10.100.252.157:10250,1716879598.253,56688640
calico-node-n2292,10.100.252.157:10250,1716879599.253,56688640
calico-node-n2292,10.100.252.157:10250,1716879600.253,56688640
calico-node-n2292,10.100.252.157:10250,1716879601.253,56688640
calico-node-n2292,10.100.252.157:10250,1716879602.253,56688640
calico-node-n2292,10.100.252.157:10250,1716879603.253,56688640
calico-node-n2292,10.100.252.157:10250,1716879604.253,56688640
calico-node-n2292,10.100.252.157:10250,1716879605.253,56688640
calico-node-n2292,10.100.252.157:10250,1716879606.253,56688640
calico-node-n2292,10.100.252.157:10250,1716879607.253,56688640
calico-node-n2292,10.100.252.157:10250,1716879608.253,56688640
calico-node-n2292,10.100.252.157:10250,1716879609.253,56688640
calico-node-n2292,10.100.252.157:10250,1716879610.253,56688640
calico-node-n2292,10.100.252.157:10250,1716879611.253,56694101.33333333
calico-node-n2292,10.100.252.157:10250,1716879612.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879613.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879614.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879615.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879616.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879617.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879618.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879619.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879620.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879621.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879622.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879623.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879624.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879625.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879626.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879627.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879628.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879629.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879630.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879631.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879632.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879633.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879634.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879635.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879636.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879637.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879638.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879639.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879640.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879641.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879642.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879643.253,56699562.66666667
calico-node-n2292,10.100.252.157:10250,1716879644.253,56699562.66666667
calico-node-n2292,10.100.252.157:10250,1716879645.253,56699562.66666667
calico-node-n2292,10.100.252.157:10250,1716879646.253,56699562.66666667
calico-node-n2292,10.100.252.157:10250,1716879647.253,56699562.66666667
calico-node-n2292,10.100.252.157:10250,1716879648.253,56699562.66666667
calico-node-n2292,10.100.252.157:10250,1716879649.253,56699562.66666667
calico-node-n2292,10.100.252.157:10250,1716879650.253,56699562.66666667
calico-node-n2292,10.100.252.157:10250,1716879651.253,56699562.66666667
calico-node-n2292,10.100.252.157:10250,1716879652.253,56699562.66666667
calico-node-n2292,10.100.252.157:10250,1716879653.253,56699562.66666667
calico-node-n2292,10.100.252.157:10250,1716879654.253,56699562.66666667
calico-node-n2292,10.100.252.157:10250,1716879655.253,56699562.66666667
calico-node-n2292,10.100.252.157:10250,1716879656.253,56699562.66666667
calico-node-n2292,10.100.252.157:10250,1716879657.253,56699562.66666667
calico-node-n2292,10.100.252.157:10250,1716879658.253,56699562.66666667
calico-node-n2292,10.100.252.157:10250,1716879659.253,56699562.66666667
calico-node-n2292,10.100.252.157:10250,1716879660.253,56699562.66666667
calico-node-n2292,10.100.252.157:10250,1716879661.253,56699562.66666667
calico-node-n2292,10.100.252.157:10250,1716879662.253,56699562.66666667
calico-node-n2292,10.100.252.157:10250,1716879663.253,56699562.66666667
calico-node-n2292,10.100.252.157:10250,1716879664.253,56699562.66666667
calico-node-n2292,10.100.252.157:10250,1716879665.253,56699562.66666667
calico-node-n2292,10.100.252.157:10250,1716879666.253,56699562.66666667
calico-node-n2292,10.100.252.157:10250,1716879667.253,56699562.66666667
calico-node-n2292,10.100.252.157:10250,1716879668.253,56699562.66666667
calico-node-n2292,10.100.252.157:10250,1716879669.253,56699562.66666667
calico-node-n2292,10.100.252.157:10250,1716879670.253,56703658.66666667
calico-node-n2292,10.100.252.157:10250,1716879671.253,56703658.66666667
calico-node-n2292,10.100.252.157:10250,1716879672.253,56703658.66666667
calico-node-n2292,10.100.252.157:10250,1716879673.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879674.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879675.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879676.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879677.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879678.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879679.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879680.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879681.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879682.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879683.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879684.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879685.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879686.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879687.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879688.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879689.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879690.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879691.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879692.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879693.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879694.253,56700928
calico-node-n2292,10.100.252.157:10250,1716879695.253,56721408
calico-node-n2292,10.100.252.157:10250,1716879696.253,56721408
calico-node-n2292,10.100.252.157:10250,1716879697.253,56745984
calico-node-n2292,10.100.252.157:10250,1716879698.253,56745984
calico-node-n2292,10.100.252.157:10250,1716879699.253,56745984
calico-node-n2292,10.100.252.157:10250,1716879700.253,56745984
calico-node-n2292,10.100.252.157:10250,1716879701.253,56745984
calico-node-n2292,10.100.252.157:10250,1716879702.253,56745984
calico-node-n2292,10.100.252.157:10250,1716879703.253,56745984
calico-node-n2292,10.100.252.157:10250,1716879704.253,56745984
calico-node-n2292,10.100.252.157:10250,1716879705.253,56745984
calico-node-n2292,10.100.252.157:10250,1716879706.253,56745984
calico-node-n2292,10.100.252.157:10250,1716879707.253,56745984
calico-node-n2292,10.100.252.157:10250,1716879708.253,56745984
calico-node-n2292,10.100.252.157:10250,1716879709.253,56745984
calico-node-n2292,10.100.252.157:10250,1716879710.253,56745984
calico-node-n2292,10.100.252.157:10250,1716879711.253,56745984
calico-node-n2292,10.100.252.157:10250,1716879712.253,56745984
calico-node-n2292,10.100.252.157:10250,1716879713.253,56745984
calico-node-n2292,10.100.252.157:10250,1716879714.253,56745984
calico-node-n2292,10.100.252.157:10250,1716879715.253,56745984
calico-node-n2292,10.100.252.157:10250,1716879716.253,56745984
calico-node-n2292,10.100.252.157:10250,1716879717.253,56745984
calico-node-n2292,10.100.252.157:10250,1716879718.253,56745984
calico-node-n2292,10.100.252.157:10250,1716879719.253,56745984
calico-node-n2292,10.100.252.157:10250,1716879720.253,56745984
calico-node-n2292,10.100.252.157:10250,1716879721.253,56745984
calico-node-n2292,10.100.252.157:10250,1716879722.253,56743253.33333333
calico-node-n2292,10.100.252.157:10250,1716879723.253,56743253.33333333
calico-node-n2292,10.100.252.157:10250,1716879724.253,56743253.33333333
calico-node-n2292,10.100.252.157:10250,1716879725.253,56743253.33333333
calico-node-n2292,10.100.252.157:10250,1716879726.253,56743253.33333333
calico-node-n2292,10.100.252.157:10250,1716879727.253,56743253.33333333
calico-node-n2292,10.100.252.157:10250,1716879728.253,56743253.33333333
calico-node-n2292,10.100.252.157:10250,1716879729.253,56743253.33333333
calico-node-n2292,10.100.252.157:10250,1716879730.253,56743253.33333333
calico-node-n2292,10.100.252.157:10250,1716879731.253,56743253.33333333
calico-node-n2292,10.100.252.157:10250,1716879732.253,56743253.33333333
calico-node-n2292,10.100.252.157:10250,1716879733.253,56743253.33333333
calico-node-n2292,10.100.252.157:10250,1716879734.253,56743253.33333333
calico-node-n2292,10.100.252.157:10250,1716879735.253,56743253.33333333
calico-node-n2292,10.100.252.157:10250,1716879736.253,56743253.33333333
calico-node-n2292,10.100.252.157:10250,1716879737.253,56741888
calico-node-n2292,10.100.252.157:10250,1716879738.253,56741888
calico-node-n2292,10.100.252.157:10250,1716879739.253,56741888
calico-node-n2292,10.100.252.157:10250,1716879740.253,56741888
calico-node-n2292,10.100.252.157:10250,1716879741.253,56741888
calico-node-n2292,10.100.252.157:10250,1716879742.253,56741888
calico-node-n2292,10.100.252.157:10250,1716879743.253,56741888
calico-node-n2292,10.100.252.157:10250,1716879744.253,56741888
calico-node-n2292,10.100.252.157:10250,1716879745.253,56741888
calico-node-n2292,10.100.252.157:10250,1716879746.253,56741888
calico-node-n2292,10.100.252.157:10250,1716879747.253,56741888
calico-node-n2292,10.100.252.157:10250,1716879748.253,56741888
calico-node-n2292,10.100.252.157:10250,1716879749.253,56741888
calico-node-n2292,10.100.252.157:10250,1716879750.253,56741888
calico-node-n2292,10.100.252.157:10250,1716879751.253,56741888
calico-node-n2292,10.100.252.157:10250,1716879752.253,56744618.66666667
calico-node-n2292,10.100.252.157:10250,1716879753.253,56744618.66666667
calico-node-n2292,10.100.252.157:10250,1716879754.253,56744618.66666667
calico-node-n2292,10.100.252.157:10250,1716879755.253,56744618.66666667
calico-node-n2292,10.100.252.157:10250,1716879756.253,56744618.66666667
calico-node-n2292,10.100.252.157:10250,1716879757.253,56744618.66666667
calico-node-n2292,10.100.252.157:10250,1716879758.253,56744618.66666667
calico-node-n2292,10.100.252.157:10250,1716879759.253,56744618.66666667
calico-node-n2292,10.100.252.157:10250,1716879760.253,56744618.66666667
calico-node-n2292,10.100.252.157:10250,1716879761.253,56744618.66666667
calico-node-n2292,10.100.252.157:10250,1716879762.253,56744618.66666667
calico-node-n2292,10.100.252.157:10250,1716879763.253,56745984
calico-node-n2292,10.100.252.157:10250,1716879764.253,56745984
calico-node-n2292,10.100.252.157:10250,1716879765.253,56745984
calico-node-n2292,10.100.252.157:10250,1716879766.253,56745984
calico-node-n2292,10.100.252.157:10250,1716879767.253,56745984
calico-node-n2292,10.100.252.157:10250,1716879768.253,56745984
calico-node-n2292,10.100.252.157:10250,1716879769.253,56745984
calico-node-n2292,10.100.252.157:10250,1716879770.253,56745984
calico-node-n2292,10.100.252.157:10250,1716879771.253,56745984
calico-node-n2292,10.100.252.157:10250,1716879772.253,56745984
calico-node-n2292,10.100.252.157:10250,1716879773.253,56745984
calico-node-n2292,10.100.252.157:10250,1716879774.253,56745984
calico-node-n2292,10.100.252.157:10250,1716879775.253,56745984
calico-node-n2292,10.100.252.157:10250,1716879776.253,56745984
calico-node-n2292,10.100.252.157:10250,1716879777.253,56745984
calico-node-n2292,10.100.252.157:10250,1716879778.253,56745984
calico-node-n2292,10.100.252.157:10250,1716879779.253,56745984
calico-node-n2292,10.100.252.157:10250,1716879780.253,56745984
calico-node-n2292,10.100.252.157:10250,1716879781.253,56750080
calico-node-n2292,10.100.252.157:10250,1716879782.253,56750080
calico-node-n2292,10.100.252.157:10250,1716879783.253,56750080
calico-node-n2292,10.100.252.157:10250,1716879784.253,56750080
calico-node-n2292,10.100.252.157:10250,1716879785.253,56750080
calico-node-n2292,10.100.252.157:10250,1716879786.253,56750080
calico-node-n2292,10.100.252.157:10250,1716879787.253,56750080
calico-node-n2292,10.100.252.157:10250,1716879788.253,56750080
calico-node-n2292,10.100.252.157:10250,1716879789.253,56750080
calico-node-n2292,10.100.252.157:10250,1716879790.253,56750080
calico-node-n2292,10.100.252.157:10250,1716879791.253,56750080
calico-node-n2292,10.100.252.157:10250,1716879792.253,56750080
calico-node-n2292,10.100.252.157:10250,1716879793.253,56750080
calico-node-n2292,10.100.252.157:10250,1716879794.253,56750080
