container,pod,namespace,timestamp,value
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880287.065,3.42741935483871
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880288.065,2.741992607526882
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880289.065,2.684868951612903
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880290.065,2.6277452956989253
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880291.065,2.570621639784947
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880292.065,2.5134979838709683
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880293.065,2.4563743279569894
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880294.065,2.399250672043011
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880295.065,2.342127016129032
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880296.065,2.2850033602150535
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880297.065,2.227879704301075
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880298.065,2.170756048387097
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880299.065,2.113632392473118
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880300.065,2.0565087365591395
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880301.065,1.9993850806451614
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880302.065,3.235657674689159
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880303.065,3.235657674689159
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880304.065,3.235657674689159
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880305.065,3.235657674689159
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880306.065,3.235657674689159
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880307.065,3.127487774365973
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880308.065,3.127487774365973
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880309.065,3.127487774365973
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880310.065,3.127487774365973
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880311.065,3.127487774365973
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880312.065,3.127487774365973
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880313.065,3.127487774365973
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880314.065,3.127487774365973
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880315.065,3.127487774365973
