pod,namespace,container,timestamp,value
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825142.474,266.3609684519442
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825143.474,266.3609684519442
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825144.474,266.3609684519442
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825145.474,266.3609684519442
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825146.474,266.3609684519442
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825147.474,266.3609684519442
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825148.474,266.3609684519442
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825149.474,266.3609684519442
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825150.474,266.3609684519442
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825151.474,266.3609684519442
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825152.474,266.3609684519442
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825153.474,266.3609684519442
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825154.474,266.3609684519442
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825155.474,266.3609684519442
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825156.474,266.3609684519442
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825157.474,266.3609684519442
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825158.474,242.4071991001125
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825159.474,242.4071991001125
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825160.474,242.4071991001125
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825161.474,242.4071991001125
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825162.474,242.4071991001125
