container,pod,namespace,timestamp,value
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1716028706.278,1.4651986048206571
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1716028707.278,1.431360299859441
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1716028708.278,1.3975219948982247
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1716028709.278,1.3636836899370086
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1716028710.278,1.3298453849757925
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1716028715.278,1.8395395895198803
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1716028716.278,1.8395395895198803
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1716028717.278,1.8395395895198803
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1716028718.278,1.8395395895198803
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1716028719.278,1.8395395895198803
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1716028720.278,1.8395395895198803
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1716028721.278,1.8395395895198803
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1716028722.278,1.8395395895198803
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1716028723.278,1.8395395895198803
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1716028724.278,1.8395395895198803
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1716028725.278,1.8395395895198803
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1716028726.278,1.8395395895198803
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1716028727.278,1.8395395895198803
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1716028728.278,1.8395395895198803
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1716028729.278,1.8395395895198803
POD,alertmanager-kube-prometheus-stack-alertmanager-0,kube-prometheus-stack,1716028730.278,1.8395395895198803
