pod,namespace,timestamp,value
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128459,54172057.599999994
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128460,54172057.599999994
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128461,54172057.599999994
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128462,54172057.599999994
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128463,54172057.599999994
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128464,54172057.599999994
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128465,54172057.599999994
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128466,54172057.599999994
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128467,54172057.599999994
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128468,54172057.599999994
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128469,54172057.599999994
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128470,54172057.599999994
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128471,54172057.599999994
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128472,54172057.599999994
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128473,54172057.599999994
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128474,54172057.599999994
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128475,54172057.599999994
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128476,54172057.599999994
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128477,54172057.599999994
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128478,54172057.599999994
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128479,54172057.599999994
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128480,54172057.599999994
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128481,54195677.86666666
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128482,54253878.3030303
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128483,54253878.3030303
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128484,54253878.3030303
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128485,54253878.3030303
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128486,54253878.3030303
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128487,54253878.3030303
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128488,54253878.3030303
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128489,54314635.63636364
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128490,54314635.63636364
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128491,54314635.63636364
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128492,54314635.63636364
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128493,54314635.63636364
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128494,54353920
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128495,54353920
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128496,54353920
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128497,54353920
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128498,54353920
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128499,54353920
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128500,54353920
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128501,54353920
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128502,54353920
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128503,54353920
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128504,54353920
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128505,54353920
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128506,54353920
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128507,54353920
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128508,54353920
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128509,54353920
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128510,54353920
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128511,54353920
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128512,54404002.90909091
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128513,54404002.90909091
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128514,54450995.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128515,54450995.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128516,54500705.74545455
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128517,54500705.74545455
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128518,54500705.74545455
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128519,54500705.74545455
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128520,54536192
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128521,54536192
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128522,54536192
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128523,54536192
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128524,54536192
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128525,54536192
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128526,54536192
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128527,54536192
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128528,54536192
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128529,54536192
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128530,54536192
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128531,54536192
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128532,54536192
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128533,54536192
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128534,54536192
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128535,54536192
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128536,54536192
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128537,54536192
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128538,54536192
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128539,54536192
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128540,54536192
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128541,54536192
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128542,54536192
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128543,54536192
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128544,54536192
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128545,54593627.02222222
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128546,54593627.02222222
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128547,54593627.02222222
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128548,54650197.333333336
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128549,54737715.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128550,54737715.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128551,54737715.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128552,54737715.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128553,54737715.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128554,54737715.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128555,54737715.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128556,54737715.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128557,54737715.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128558,54737715.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128559,54737715.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128560,54737715.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128561,54737715.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128562,54737715.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128563,54737715.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128564,54737715.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128565,54737715.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128566,54737715.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128567,54737715.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128568,54737715.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128569,54737715.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128570,54737715.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128571,54737715.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128572,54737715.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128573,54737715.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128574,54737715.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128575,54737715.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128576,54737715.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128577,54737715.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128578,54790462.57777777
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128579,54826598.400000006
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128580,54826598.400000006
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128581,54851083.37777778
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128582,54851083.37777778
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128583,54851083.37777778
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128584,54889267.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128585,54889267.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128586,54889267.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128587,54889267.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128588,54889267.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128589,54889267.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128590,54889267.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128591,54889267.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128592,54889267.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128593,54889267.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128594,54889267.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128595,54889267.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128596,54889267.2
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128597,54919205.236363634
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128598,54919205.236363634
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128599,54919205.236363634
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128600,54951191.27272727
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128601,54951191.27272727
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128602,54951191.27272727
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128603,54951191.27272727
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128604,54951191.27272727
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128605,54951191.27272727
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128606,54951191.27272727
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128607,54951191.27272727
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128608,54951191.27272727
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128609,54951191.27272727
karmada-agent-6cf666f59d-rbhs5,karmada-system,1716128610,54993342.83636364
