pod,namespace,container,timestamp,value
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813447.515,236.70911663634527
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813448.515,236.70911663634527
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813449.515,187.77739707566874
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813450.515,183.83224513172968
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813451.515,179.88709318779058
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813452.515,175.9419412438515
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813453.515,171.99678929991242
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813454.515,168.0516373559733
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813455.515,164.10648541203423
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813456.515,160.16133346809517
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813457.515,156.21618152415604
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813458.515,152.27102958021698
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813459.515,148.3258776362779
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813460.515,209.9994246591105
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813461.515,209.9994246591105
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813462.515,209.9994246591105
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813463.515,209.9994246591105
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813464.515,209.9994246591105
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813465.515,209.9994246591105
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813466.515,209.9994246591105
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813467.515,193.66403956111884
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813468.515,193.66403956111884
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813469.515,193.66403956111884
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813470.515,193.66403956111884
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813471.515,193.66403956111884
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813472.515,193.66403956111884
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813473.515,193.66403956111884
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813474.515,193.66403956111884
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813475.515,193.66403956111884
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813476.515,193.66403956111884
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813477.515,193.66403956111884
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813478.515,193.66403956111884
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813479.515,193.66403956111884
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813480.515,193.66403956111884
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813481.515,193.66403956111884
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813482.515,193.66403956111884
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813483.515,193.66403956111884
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813484.515,193.66403956111884
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813485.515,193.66403956111884
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813486.515,193.66403956111884
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813497.515,266.04776640482424
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813498.515,266.04776640482424
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813499.515,266.04776640482424
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813500.515,266.04776640482424
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813501.515,266.04776640482424
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813502.515,266.04776640482424
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813503.515,266.04776640482424
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813504.515,266.04776640482424
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813505.515,266.04776640482424
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813506.515,266.04776640482424
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813507.515,266.04776640482424
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813508.515,266.04776640482424
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813509.515,266.04776640482424
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813510.515,266.04776640482424
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813511.515,266.04776640482424
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813512.515,266.04776640482424
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813513.515,266.04776640482424
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813514.515,266.04776640482424
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813515.515,266.04776640482424
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813516.515,266.04776640482424
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813517.515,266.04776640482424
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813518.515,266.04776640482424
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813519.515,266.04776640482424
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813528.515,231.0205967784526
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813529.515,231.0205967784526
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813530.515,231.0205967784526
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813531.515,231.0205967784526
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813532.515,231.0205967784526
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813533.515,231.0205967784526
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813534.515,231.0205967784526
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813535.515,231.0205967784526
