container,namespace,pod,timestamp,value
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830235.38,187.71167330677292
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830236.38,192.4128685258964
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830237.38,197.11406374501993
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830238.38,201.81525896414342
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830239.38,206.51645418326694
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830240.38,211.21764940239046
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830241.38,282.0717131474104
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830242.38,282.0717131474104
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830243.38,282.0717131474104
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830244.38,282.0717131474104
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830245.38,282.0717131474104
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830246.38,282.0717131474104
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830247.38,282.0717131474104
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830248.38,282.0717131474104
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830249.38,282.0717131474104
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830250.38,282.0717131474104
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830251.38,282.0717131474104
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830252.38,282.0717131474104
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830253.38,282.0717131474104
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830254.38,282.0717131474104
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830255.38,282.0717131474104
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830256.38,282.0717131474104
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830257.38,282.0717131474104
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830258.38,210.4325498007968
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830259.38,205.73135458167332
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830260.38,201.03015936254982
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830261.38,196.3289641434263
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830262.38,249.22181125718677
POD,cert-manager,cert-manager-7ddd8cdb9f-fmhw4,1716830263.38,249.22181125718677
