container,pod,namespace,timestamp,value
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128459,2567.923124120259
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128460,2628.990724365684
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128461,2916.8916579444426
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128462,2977.9592581898683
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128463,3039.0268584352934
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128464,3100.094458680719
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128465,3161.162058926144
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128466,3222.2296591715694
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128467,3283.2972594169946
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128468,3344.3648596624203
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128469,3405.4324599078454
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128470,3466.50006015327
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128471,3527.5676603986963
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128472,3588.635260644121
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128473,3649.702860889547
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128474,3664.0560147255214
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128475,3664.0560147255205
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128476,3664.0560147255205
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128477,3664.0560147255205
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128478,3664.0560147255205
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128479,3664.0560147255205
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128480,3664.0560147255205
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128481,3664.0560147255205
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128482,3664.0560147255205
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128483,3664.0560147255205
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128484,3664.0560147255205
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128485,3664.0560147255205
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128486,3664.0560147255205
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128487,3664.0560147255205
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128488,3664.0560147255205
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128489,2648.104883242502
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128490,2587.037282997077
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128492,5005.0959689969795
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128493,5005.0959689969795
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128494,5005.0959689969795
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128495,5005.0959689969795
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128496,5005.0959689969795
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128497,5005.0959689969795
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128498,5005.0959689969795
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128499,5005.0959689969795
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128500,5005.0959689969795
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128501,5005.0959689969795
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128502,5005.0959689969795
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128503,5005.095968996979
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128504,5005.095968996979
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128505,5005.095968996979
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128506,5005.095968996979
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128507,5005.095968996979
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128508,5005.095968996979
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128509,5005.095968996979
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128510,5005.095968996979
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128511,5483.059794606008
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128512,5483.059794606008
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128513,5483.059794606008
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128514,5483.059794606008
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128515,5483.059794606008
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128516,5483.059794606008
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128517,5483.059794606008
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128518,5483.059794606008
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128519,3921.032962464638
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128520,4025.9267042710267
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128521,4130.820446077416
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128522,4235.7141878838065
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128523,4340.607929690195
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128524,4445.501671496584
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128525,4550.395413302973
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128526,4655.289155109363
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128527,4760.182896915752
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128528,4865.076638722141
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128529,4969.970380528531
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128530,5074.8641223349205
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128531,6293.624508383356
