container,pod,namespace,timestamp,value
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128459,2867.160028753264
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128460,2935.3437609027806
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128461,3325.1774930522975
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128462,3393.3612252018147
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128463,3461.5449573513315
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128464,3529.7286895008488
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128465,3597.9124216503656
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128466,3666.0961537998824
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128467,3734.2798859493996
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128468,3802.4636180989155
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128469,3870.6473502484337
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128470,3938.8310823979496
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128471,4007.0148145474677
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128472,4075.1985466969836
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128473,4091.023928971019
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128474,4091.023928971019
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128475,4091.023928971018
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128476,4091.023928971018
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128477,4091.023928971018
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128478,4091.023928971018
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128479,4091.023928971018
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128480,4091.023928971018
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128481,4091.023928971018
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128482,4091.023928971018
POD,management-overhead-client-849b88cc74-4kzk2,default,1716128483,4091.023928971018
