pod,container,namespace,timestamp,value
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936197.472,5105.408824924877
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936198.472,5105.408824924877
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936199.472,5105.408824924877
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936200.472,5105.408824924877
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936201.472,5105.408824924877
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936202.472,5105.408824924877
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936203.472,5105.408824924877
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936204.472,5105.408824924877
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936205.472,5105.408824924877
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936206.472,5105.408824924877
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936207.472,5105.408824924877
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936208.472,5105.408824924877
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936209.472,5105.408824924877
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936210.472,5105.408824924877
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936211.472,5105.408824924877
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936212.472,5105.408824924877
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936213.472,5105.408824924877
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936214.472,5105.408824924877
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936215.472,5105.408824924877
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936216.472,5105.408824924877
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936226.472,5237.1947683783255
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936227.472,5237.1947683783255
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936228.472,5237.1947683783255
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936229.472,5237.1947683783255
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936230.472,5237.1947683783255
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936231.472,5237.1947683783255
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936232.472,5237.1947683783255
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936233.472,5237.1947683783255
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936234.472,5237.1947683783255
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936235.472,5237.1947683783255
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936236.472,5237.1947683783255
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936237.472,5237.1947683783255
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936238.472,5237.1947683783255
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936239.472,5237.1947683783255
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936240.472,5237.1947683783255
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936241.472,5237.1947683783255
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936242.472,5237.1947683783255
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936243.472,5237.1947683783255
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936244.472,5237.1947683783255
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936245.472,5237.1947683783255
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936246.472,5237.1947683783255
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936247.472,5237.1947683783255
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936248.472,5237.1947683783255
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936249.472,5237.1947683783255
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936250.472,5237.1947683783255
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936251.472,5237.1947683783255
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936252.472,5237.1947683783255
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936253.472,5237.1947683783255
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936254.472,5237.1947683783255
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936255.472,4745.399091948844
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936256.472,4745.399091948844
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936257.472,4745.399091948844
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936258.472,4745.399091948844
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936259.472,4745.399091948844
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936260.472,4745.399091948844
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936261.472,4745.399091948844
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936262.472,4745.399091948844
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936263.472,4745.399091948844
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936264.472,4745.399091948844
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936265.472,4745.399091948844
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936266.472,4745.399091948844
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936267.472,4745.399091948844
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936268.472,4745.399091948844
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936269.472,4745.399091948844
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936270.472,4745.399091948844
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936271.472,4745.399091948844
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936272.472,4745.399091948844
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936273.472,4745.399091948844
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936274.472,4745.399091948844
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936275.472,4745.399091948844
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936276.472,4745.399091948844
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936277.472,4745.399091948844
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936278.472,4745.399091948844
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936279.472,4745.399091948844
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936280.472,4745.399091948844
