pod,namespace,container,timestamp,value
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813447.515,1.1623205983424298
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813448.515,1.1623205983424298
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813449.515,0.9220495586550771
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813450.515,0.9026775486827033
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813451.515,0.8833055387103296
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813452.515,0.8639335287379556
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813453.515,0.8445615187655818
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813454.515,0.825189508793208
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813455.515,0.8058174988208342
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813456.515,0.7864454888484604
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813457.515,0.7670734788760865
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813458.515,0.7477014689037127
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813459.515,0.7283294589313389
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813460.515,1.0164355714093933
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813461.515,1.0164355714093933
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813462.515,1.0164355714093933
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813463.515,1.0164355714093933
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813464.515,1.0164355714093933
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813465.515,1.0164355714093933
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813466.515,1.0164355714093933
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813467.515,0.9272137227630969
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813468.515,0.9272137227630969
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813469.515,0.9272137227630969
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813470.515,0.9272137227630969
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813471.515,0.9272137227630969
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813472.515,0.9272137227630969
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813473.515,0.9272137227630969
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813474.515,0.9272137227630969
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813475.515,0.9272137227630969
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813476.515,0.9272137227630969
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813477.515,0.9272137227630969
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813478.515,0.9272137227630969
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813479.515,0.927213722763097
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813480.515,0.927213722763097
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813481.515,0.927213722763097
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813482.515,0.927213722763097
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813483.515,0.927213722763097
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813484.515,0.927213722763097
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813485.515,0.927213722763097
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813486.515,0.927213722763097
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813497.515,1.19019281123542
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813498.515,1.19019281123542
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813499.515,1.19019281123542
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813500.515,1.19019281123542
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813501.515,1.19019281123542
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813502.515,1.19019281123542
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813503.515,1.19019281123542
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813504.515,1.19019281123542
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813505.515,1.19019281123542
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813506.515,1.19019281123542
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813507.515,1.19019281123542
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813508.515,1.19019281123542
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813509.515,1.19019281123542
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813510.515,1.19019281123542
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813511.515,1.19019281123542
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813512.515,1.19019281123542
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813513.515,1.19019281123542
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813514.515,1.19019281123542
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813515.515,1.19019281123542
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813516.515,1.19019281123542
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813517.515,1.19019281123542
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813518.515,1.19019281123542
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813519.515,1.19019281123542
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813528.515,1.155268022181146
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813529.515,1.155268022181146
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813530.515,1.155268022181146
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813531.515,1.155268022181146
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813532.515,1.155268022181146
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813533.515,1.155268022181146
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813534.515,1.155268022181146
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813535.515,1.155268022181146
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813536.515,1.155268022181146
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813537.515,1.155268022181146
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813538.515,1.155268022181146
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813539.515,1.155268022181146
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813540.515,1.155268022181146
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813541.515,1.155268022181146
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813542.515,1.155268022181146
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813543.515,1.155268022181146
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813544.515,1.155268022181146
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813545.515,1.155268022181146
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813546.515,1.155268022181146
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813547.515,1.173139158576052
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813548.515,1.173139158576052
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813549.515,1.1731391585760518
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716813550.515,1.1731391585760518
