DeploymentName,PodName,DeploymentTime,PodScheduled,Initialized,PodReadyToStartContainers,ContainersReady,Ready,DeleteTime,CleanUpTime
deploy-undeploy-test-7,deploy-undeploy-test-7-dc5b5f8c7-whdt8,2024-05-18T12:06:10+02:00,2024-05-18 12:06:18 +0200 CEST,2024-05-18 12:06:18 +0200 CEST,2024-05-18 12:06:20 +0200 CEST,2024-05-18 12:06:20 +0200 CEST,2024-05-18 12:06:20 +0200 CEST,2024-05-18T12:07:50+02:00,2024-05-18T12:07:51+02:00
deploy-undeploy-test-23,deploy-undeploy-test-23-755778c9bc-t9pwv,2024-05-18T12:05:45+02:00,2024-05-18 12:05:47 +0200 CEST,2024-05-18 12:05:47 +0200 CEST,2024-05-18 12:05:48 +0200 CEST,2024-05-18 12:05:48 +0200 CEST,2024-05-18 12:05:48 +0200 CEST,2024-05-18T12:07:11+02:00,2024-05-18T12:07:12+02:00
deploy-undeploy-test-15,deploy-undeploy-test-15-6d9c78ffb4-8bksw,2024-05-18T12:05:42+02:00,2024-05-18 12:05:42 +0200 CEST,2024-05-18 12:05:42 +0200 CEST,2024-05-18 12:05:44 +0200 CEST,2024-05-18 12:05:44 +0200 CEST,2024-05-18 12:05:44 +0200 CEST,2024-05-18T12:07:03+02:00,2024-05-18T12:07:03+02:00
deploy-undeploy-test-18,deploy-undeploy-test-18-85c6ddfdb5-nnksh,2024-05-18T12:05:43+02:00,2024-05-18 12:05:43 +0200 CEST,2024-05-18 12:05:43 +0200 CEST,2024-05-18 12:05:45 +0200 CEST,2024-05-18 12:05:45 +0200 CEST,2024-05-18 12:05:45 +0200 CEST,2024-05-18T12:07:06+02:00,2024-05-18T12:07:06+02:00
deploy-undeploy-test-4,deploy-undeploy-test-4-749c84bf4b-hfh9t,2024-05-18T12:05:53+02:00,2024-05-18 12:05:59 +0200 CEST,2024-05-18 12:05:59 +0200 CEST,2024-05-18 12:06:01 +0200 CEST,2024-05-18 12:06:01 +0200 CEST,2024-05-18 12:06:01 +0200 CEST,2024-05-18T12:07:21+02:00,2024-05-18T12:07:21+02:00
deploy-undeploy-test-47,deploy-undeploy-test-47-6ff6b88b9-vl8ws,2024-05-18T12:05:58+02:00,2024-05-18 12:06:03 +0200 CEST,2024-05-18 12:06:03 +0200 CEST,2024-05-18 12:06:05 +0200 CEST,2024-05-18 12:06:05 +0200 CEST,2024-05-18 12:06:05 +0200 CEST,2024-05-18T12:07:28+02:00,2024-05-18T12:07:29+02:00
deploy-undeploy-test-50,deploy-undeploy-test-50-cc7b5845c-9qqc8,2024-05-18T12:06:00+02:00,2024-05-18 12:06:06 +0200 CEST,2024-05-18 12:06:06 +0200 CEST,2024-05-18 12:06:07 +0200 CEST,2024-05-18 12:06:07 +0200 CEST,2024-05-18 12:06:07 +0200 CEST,2024-05-18T12:07:29+02:00,2024-05-18T12:07:30+02:00
deploy-undeploy-test-79,deploy-undeploy-test-79-5757fcb9d-xm8fc,2024-05-18T12:06:15+02:00,2024-05-18 12:06:24 +0200 CEST,2024-05-18 12:06:24 +0200 CEST,2024-05-18 12:06:26 +0200 CEST,2024-05-18 12:06:26 +0200 CEST,2024-05-18 12:06:26 +0200 CEST,2024-05-18T12:08:01+02:00,2024-05-18T12:08:01+02:00
deploy-undeploy-test-83,deploy-undeploy-test-83-bdc598fc-vszn5,2024-05-18T12:06:18+02:00,2024-05-18 12:06:28 +0200 CEST,2024-05-18 12:06:28 +0200 CEST,2024-05-18 12:06:29 +0200 CEST,2024-05-18 12:06:29 +0200 CEST,2024-05-18 12:06:29 +0200 CEST,2024-05-18T12:08:05+02:00,2024-05-18T12:08:06+02:00
deploy-undeploy-test-11,deploy-undeploy-test-11-54464685dd-dgdh2,2024-05-18T12:05:40+02:00,2024-05-18 12:05:40 +0200 CEST,2024-05-18 12:05:40 +0200 CEST,2024-05-18 12:05:41 +0200 CEST,2024-05-18 12:05:41 +0200 CEST,2024-05-18 12:05:41 +0200 CEST,2024-05-18T12:07:00+02:00,2024-05-18T12:07:02+02:00
deploy-undeploy-test-97,deploy-undeploy-test-97-c55cb46d6-9hz8m,2024-05-18T12:06:25+02:00,2024-05-18 12:06:36 +0200 CEST,2024-05-18 12:06:36 +0200 CEST,2024-05-18 12:06:38 +0200 CEST,2024-05-18 12:06:38 +0200 CEST,2024-05-18 12:06:38 +0200 CEST,2024-05-18T12:08:20+02:00,2024-05-18T12:08:20+02:00
deploy-undeploy-test-6,deploy-undeploy-test-6-7d564b5964-5d6nm,2024-05-18T12:06:05+02:00,2024-05-18 12:06:12 +0200 CEST,2024-05-18 12:06:12 +0200 CEST,2024-05-18 12:06:14 +0200 CEST,2024-05-18 12:06:14 +0200 CEST,2024-05-18 12:06:14 +0200 CEST,2024-05-18T12:07:39+02:00,2024-05-18T12:07:39+02:00
deploy-undeploy-test-74,deploy-undeploy-test-74-7865c5764c-7x7hq,2024-05-18T12:06:13+02:00,2024-05-18 12:06:22 +0200 CEST,2024-05-18 12:06:22 +0200 CEST,2024-05-18 12:06:23 +0200 CEST,2024-05-18 12:06:23 +0200 CEST,2024-05-18 12:06:23 +0200 CEST,2024-05-18T12:07:55+02:00,2024-05-18T12:07:55+02:00
deploy-undeploy-test-75,deploy-undeploy-test-75-765b4c684b-tj6bc,2024-05-18T12:06:13+02:00,2024-05-18 12:06:22 +0200 CEST,2024-05-18 12:06:22 +0200 CEST,2024-05-18 12:06:23 +0200 CEST,2024-05-18 12:06:23 +0200 CEST,2024-05-18 12:06:23 +0200 CEST,2024-05-18T12:07:56+02:00,2024-05-18T12:07:57+02:00
deploy-undeploy-test-12,deploy-undeploy-test-12-5c7455f56c-48x7q,2024-05-18T12:05:40+02:00,2024-05-18 12:05:40 +0200 CEST,2024-05-18 12:05:40 +0200 CEST,2024-05-18 12:05:42 +0200 CEST,2024-05-18 12:05:42 +0200 CEST,2024-05-18 12:05:42 +0200 CEST,2024-05-18T12:07:01+02:00,2024-05-18T12:07:02+02:00
