pod,container,namespace,timestamp,value
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936205.472,4.9554536348779585
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936206.472,4.9554536348779585
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936207.472,4.9554536348779585
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936208.472,4.9554536348779585
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936209.472,4.9554536348779585
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936210.472,4.9554536348779585
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936211.472,4.9554536348779585
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936212.472,4.9554536348779585
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936213.472,4.9554536348779585
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936214.472,4.9554536348779585
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936215.472,4.9554536348779585
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936216.472,4.9554536348779585
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936226.472,5.347593582887701
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936227.472,5.347593582887701
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936228.472,5.347593582887701
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936229.472,5.347593582887701
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936230.472,5.347593582887701
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936231.472,5.347593582887701
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936232.472,5.347593582887701
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936233.472,5.347593582887701
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936234.472,5.347593582887701
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936235.472,5.347593582887701
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936236.472,5.347593582887701
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936237.472,5.347593582887701
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936238.472,5.347593582887701
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936239.472,5.347593582887701
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936240.472,5.347593582887701
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936241.472,5.347593582887701
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936242.472,5.347593582887701
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936243.472,5.347593582887701
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936244.472,5.347593582887701
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936245.472,5.347593582887701
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936246.472,5.347593582887701
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936247.472,5.347593582887701
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936248.472,5.347593582887701
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936249.472,5.347593582887701
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936250.472,5.347593582887701
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936251.472,5.347593582887701
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936252.472,5.347593582887701
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936253.472,5.347593582887701
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936254.472,5.347593582887701
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936255.472,5.164107718434825
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936256.472,5.164107718434825
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936257.472,5.164107718434825
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936258.472,5.164107718434825
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936259.472,5.164107718434825
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936260.472,5.164107718434825
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936261.472,5.164107718434825
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936262.472,5.164107718434825
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936263.472,5.164107718434825
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936264.472,5.164107718434825
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936265.472,5.164107718434825
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936266.472,5.164107718434825
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936267.472,5.164107718434825
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936268.472,5.164107718434825
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936269.472,5.164107718434825
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936270.472,5.164107718434825
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936271.472,5.164107718434825
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936272.472,5.164107718434825
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936273.472,5.164107718434825
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936274.472,5.164107718434825
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936275.472,5.164107718434825
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936276.472,5.164107718434825
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936277.472,5.164107718434825
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936278.472,5.164107718434825
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936279.472,5.164107718434825
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936280.472,5.164107718434825
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936281.472,5.164107718434825
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936282.472,5.164107718434825
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936283.472,5.164107718434825
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936284.472,5.164107718434825
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936285.472,5.164107718434825
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936286.472,5.100873034038519
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936287.472,5.100873034038519
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936288.472,5.100873034038519
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936289.472,5.100873034038519
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936290.472,5.100873034038519
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936291.472,5.100873034038519
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936292.472,5.100873034038519
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936293.472,5.100873034038519
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936294.472,5.100873034038519
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936295.472,5.100873034038519
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936296.472,5.100873034038519
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936297.472,5.100873034038519
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936298.472,5.100873034038519
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936299.472,5.100873034038519
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936300.472,5.100873034038519
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936301.472,5.100873034038519
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936302.472,4.947644537331258
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936303.472,4.947644537331258
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936304.472,4.947644537331258
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936305.472,4.947644537331258
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936306.472,4.947644537331258
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936307.472,4.947644537331257
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936308.472,4.947644537331257
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936309.472,4.947644537331257
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936310.472,4.947644537331257
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936311.472,4.947644537331257
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936312.472,4.947644537331257
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936313.472,4.947644537331257
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936314.472,4.947644537331257
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936315.472,2.9334968522606495
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936316.472,3.0111683427356724
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936317.472,3.088839833210694
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936318.472,3.1665113236857163
