pod,namespace,container,timestamp,value
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825537.485,242.33226273250273
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825538.485,242.33226273250273
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825539.485,242.33226273250273
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825540.485,242.33226273250273
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825541.485,242.33226273250273
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825542.485,242.33226273250273
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825543.485,242.33226273250273
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825544.485,242.33226273250273
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825545.485,242.33226273250273
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825546.485,242.33226273250273
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825547.485,242.33226273250273
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825548.485,242.33226273250273
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825549.485,242.33226273250273
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825550.485,242.33226273250273
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825551.485,242.33226273250273
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825552.485,242.33226273250273
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825553.485,242.33226273250273
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825554.485,242.33226273250273
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825555.485,242.33226273250273
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825556.485,242.33226273250273
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825559.485,271.44974799881413
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825560.485,271.44974799881413
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825561.485,271.44974799881413
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825562.485,271.44974799881413
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825563.485,271.44974799881413
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825564.485,271.44974799881413
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825565.485,271.44974799881413
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825566.485,271.44974799881413
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825567.485,271.44974799881413
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825568.485,271.44974799881413
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825569.485,271.44974799881413
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825570.485,271.44974799881413
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825571.485,271.44974799881413
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825572.485,271.44974799881413
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825573.485,271.44974799881413
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825574.485,271.44974799881413
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825575.485,271.44974799881413
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825576.485,271.44974799881413
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825577.485,271.44974799881413
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825578.485,271.44974799881413
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825579.485,271.44974799881413
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825580.485,271.44974799881413
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825581.485,271.44974799881413
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825582.485,271.44974799881413
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825583.485,243.097396133494
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825584.485,243.097396133494
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825585.485,243.097396133494
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825586.485,130.86271301687134
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825587.485,134.23698525349536
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825588.485,137.61125749011939
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825589.485,140.9855297267434
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825590.485,144.35980196336746
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825591.485,147.7340741999915
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825592.485,151.10834643661553
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825593.485,154.48261867323956
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825594.485,202.4563341974417
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825595.485,202.4563341974417
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825596.485,202.4563341974417
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825597.485,202.4563341974417
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825598.485,202.4563341974417
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825599.485,202.4563341974417
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825600.485,202.4563341974417
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825601.485,202.4563341974417
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825602.485,202.4563341974417
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825603.485,202.4563341974417
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825604.485,202.4563341974417
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825605.485,202.4563341974417
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825606.485,202.4563341974417
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825607.485,202.4563341974417
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825608.485,202.4563341974417
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825609.485,152.78535973821766
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825610.485,149.41108750159364
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825611.485,146.03681526496962
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825612.485,142.6625430283456
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825613.485,139.28827079172154
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825614.485,135.91399855509752
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825615.485,132.5397263184735
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825616.485,209.43661971830983
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825617.485,209.43661971830983
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825618.485,209.43661971830983
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825619.485,214.37374132074908
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825620.485,214.37374132074908
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825621.485,214.37374132074908
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825622.485,214.37374132074908
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825623.485,214.37374132074908
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825624.485,214.37374132074908
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825625.485,214.37374132074908
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825626.485,214.37374132074908
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825627.485,214.37374132074908
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825628.485,214.37374132074908
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825629.485,214.37374132074908
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825630.485,214.37374132074908
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825631.485,214.37374132074908
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825632.485,214.37374132074908
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825633.485,214.37374132074908
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825634.485,214.37374132074908
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825635.485,214.37374132074908
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825636.485,214.37374132074908
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825637.485,214.37374132074908
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825638.485,214.37374132074908
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825639.485,214.37374132074908
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825640.485,214.37374132074908
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825641.485,214.37374132074908
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825642.485,214.37374132074908
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825646.485,243.78478664192954
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825647.485,243.78478664192954
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825648.485,243.78478664192954
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825649.485,243.78478664192954
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825650.485,243.78478664192954
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825651.485,243.78478664192954
cert-manager-7ddd8cdb9f-hrv46,cert-manager,POD,1716825652.485,243.78478664192954
