pod,instance,timestamp,value
calico-node-mxtbr,10.100.252.157:10250,1716833762.277,0.06153409373427308
calico-node-mxtbr,10.100.252.157:10250,1716833763.277,0.029978040948796754
calico-node-mxtbr,10.100.252.157:10250,1716833764.277,0.033816979012499776
calico-node-mxtbr,10.100.252.157:10250,1716833765.277,0.055087335478934296
calico-node-mxtbr,10.100.252.157:10250,1716833766.277,0.05571076137592374
calico-node-mxtbr,10.100.252.157:10250,1716833767.277,0.056334187272913186
calico-node-mxtbr,10.100.252.157:10250,1716833768.277,0.06105773718859984
calico-node-mxtbr,10.100.252.157:10250,1716833769.277,0.06168116308558928
calico-node-mxtbr,10.100.252.157:10250,1716833770.277,0.062304588982578735
calico-node-mxtbr,10.100.252.157:10250,1716833771.277,0.06292801487956819
calico-node-mxtbr,10.100.252.157:10250,1716833772.277,0.06355144077655764
calico-node-mxtbr,10.100.252.157:10250,1716833773.277,0.06417486667354708
calico-node-mxtbr,10.100.252.157:10250,1716833774.277,0.06479829257053653
calico-node-mxtbr,10.100.252.157:10250,1716833775.277,0.06542171846752598
calico-node-mxtbr,10.100.252.157:10250,1716833776.277,0.06604514436451542
calico-node-mxtbr,10.100.252.157:10250,1716833777.277,0.06666857026150487
calico-node-mxtbr,10.100.252.157:10250,1716833778.277,0.07532265685056391
calico-node-mxtbr,10.100.252.157:10250,1716833779.277,0.07532265685056391
calico-node-mxtbr,10.100.252.157:10250,1716833780.277,0.07532265685056391
calico-node-mxtbr,10.100.252.157:10250,1716833781.277,0.07532265685056391
calico-node-mxtbr,10.100.252.157:10250,1716833782.277,0.07532265685056391
calico-node-mxtbr,10.100.252.157:10250,1716833783.277,0.07532265685056391
calico-node-mxtbr,10.100.252.157:10250,1716833784.277,0.07532265685056391
calico-node-mxtbr,10.100.252.157:10250,1716833785.277,0.07532265685056391
calico-node-mxtbr,10.100.252.157:10250,1716833786.277,0.07532265685056391
calico-node-mxtbr,10.100.252.157:10250,1716833787.277,0.07532265685056391
calico-node-mxtbr,10.100.252.157:10250,1716833788.277,0.07532265685056391
calico-node-mxtbr,10.100.252.157:10250,1716833789.277,0.07532265685056391
calico-node-mxtbr,10.100.252.157:10250,1716833790.277,0.06639488629272652
calico-node-mxtbr,10.100.252.157:10250,1716833791.277,0.06577146039573707
calico-node-mxtbr,10.100.252.157:10250,1716833792.277,0.06514803449874762
calico-node-mxtbr,10.100.252.157:10250,1716833793.277,0.06452460860175817
calico-node-mxtbr,10.100.252.157:10250,1716833794.277,0.06387135467421307
calico-node-mxtbr,10.100.252.157:10250,1716833795.277,0.06323940295702644
calico-node-mxtbr,10.100.252.157:10250,1716833796.277,0.06260745123983982
calico-node-mxtbr,10.100.252.157:10250,1716833797.277,0.07091496902471775
calico-node-mxtbr,10.100.252.157:10250,1716833798.277,0.07091496902471775
calico-node-mxtbr,10.100.252.157:10250,1716833799.277,0.07091496902471775
calico-node-mxtbr,10.100.252.157:10250,1716833800.277,0.07091496902471775
calico-node-mxtbr,10.100.252.157:10250,1716833801.277,0.07091496902471775
calico-node-mxtbr,10.100.252.157:10250,1716833802.277,0.07091496902471775
calico-node-mxtbr,10.100.252.157:10250,1716833803.277,0.07021471576974236
calico-node-mxtbr,10.100.252.157:10250,1716833804.277,0.07021471576974236
calico-node-mxtbr,10.100.252.157:10250,1716833805.277,0.07021471576974236
calico-node-mxtbr,10.100.252.157:10250,1716833806.277,0.07021471576974236
calico-node-mxtbr,10.100.252.157:10250,1716833807.277,0.07021471576974236
calico-node-mxtbr,10.100.252.157:10250,1716833808.277,0.07021471576974236
calico-node-mxtbr,10.100.252.157:10250,1716833809.277,0.07021471576974236
calico-node-mxtbr,10.100.252.157:10250,1716833810.277,0.07021471576974236
calico-node-mxtbr,10.100.252.157:10250,1716833811.277,0.07021471576974236
calico-node-mxtbr,10.100.252.157:10250,1716833812.277,0.07021471576974236
calico-node-mxtbr,10.100.252.157:10250,1716833813.277,0.07021471576974236
calico-node-mxtbr,10.100.252.157:10250,1716833814.277,0.07021471576974236
calico-node-mxtbr,10.100.252.157:10250,1716833815.277,0.07021471576974236
calico-node-mxtbr,10.100.252.157:10250,1716833816.277,0.07021471576974236
calico-node-mxtbr,10.100.252.157:10250,1716833817.277,0.07021471576974236
calico-node-mxtbr,10.100.252.157:10250,1716833818.277,0.07021471576974236
calico-node-mxtbr,10.100.252.157:10250,1716833819.277,0.07021471576974236
calico-node-mxtbr,10.100.252.157:10250,1716833820.277,0.07021471576974236
calico-node-mxtbr,10.100.252.157:10250,1716833821.277,0.07021471576974236
calico-node-mxtbr,10.100.252.157:10250,1716833822.277,0.07021471576974236
calico-node-mxtbr,10.100.252.157:10250,1716833823.277,0.07021471576974236
calico-node-mxtbr,10.100.252.157:10250,1716833824.277,0.03579874474101658
calico-node-mxtbr,10.100.252.157:10250,1716833827.277,0.03490238079225233
calico-node-mxtbr,10.100.252.157:10250,1716833828.277,0.03490238079225233
calico-node-mxtbr,10.100.252.157:10250,1716833829.277,0.03490238079225233
calico-node-mxtbr,10.100.252.157:10250,1716833830.277,0.03490238079225233
calico-node-mxtbr,10.100.252.157:10250,1716833831.277,0.07371226765227895
calico-node-mxtbr,10.100.252.157:10250,1716833832.277,0.07371226765227895
calico-node-mxtbr,10.100.252.157:10250,1716833833.277,0.07371226765227895
calico-node-mxtbr,10.100.252.157:10250,1716833834.277,0.07371226765227895
