instance,timestamp,value
10.100.252.157:9100,1716833762.277,3.980666666666666
10.100.252.157:9100,1716833763.277,3.980666666666666
10.100.252.157:9100,1716833764.277,3.980666666666666
10.100.252.157:9100,1716833765.277,3.980666666666666
10.100.252.157:9100,1716833766.277,3.980666666666666
10.100.252.157:9100,1716833767.277,3.980666666666666
10.100.252.157:9100,1716833768.277,3.980666666666666
10.100.252.157:9100,1716833769.277,3.980666666666666
10.100.252.157:9100,1716833770.277,3.980666666666666
10.100.252.157:9100,1716833771.277,3.980666666666666
10.100.252.157:9100,1716833772.277,3.980666666666666
10.100.252.157:9100,1716833773.277,3.980666666666666
10.100.252.157:9100,1716833774.277,3.980666666666666
10.100.252.157:9100,1716833775.277,3.980666666666666
10.100.252.157:9100,1716833776.277,3.980666666666666
10.100.252.157:9100,1716833777.277,3.980666666666666
10.100.252.157:9100,1716833778.277,3.980666666666666
10.100.252.157:9100,1716833779.277,3.980666666666666
10.100.252.157:9100,1716833780.277,3.980666666666666
10.100.252.157:9100,1716833781.277,3.980666666666666
10.100.252.157:9100,1716833782.277,3.980666666666666
10.100.252.157:9100,1716833783.277,3.980666666666666
10.100.252.157:9100,1716833784.277,3.980666666666666
10.100.252.157:9100,1716833785.277,3.980666666666666
10.100.252.157:9100,1716833786.277,3.980666666666666
10.100.252.157:9100,1716833787.277,3.980666666666666
10.100.252.157:9100,1716833788.277,3.980666666666666
10.100.252.157:9100,1716833789.277,3.9876666666666676
10.100.252.157:9100,1716833790.277,3.9876666666666676
10.100.252.157:9100,1716833791.277,3.9876666666666676
10.100.252.157:9100,1716833792.277,3.9876666666666676
10.100.252.157:9100,1716833793.277,3.9876666666666676
10.100.252.157:9100,1716833794.277,3.9876666666666676
10.100.252.157:9100,1716833795.277,3.9876666666666676
10.100.252.157:9100,1716833796.277,3.9876666666666676
10.100.252.157:9100,1716833797.277,3.9876666666666676
10.100.252.157:9100,1716833798.277,3.9876666666666676
10.100.252.157:9100,1716833799.277,3.9876666666666676
