namespace,pod,container,timestamp,value
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833762.277,148.88427436632716
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833763.277,148.88427436632716
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833764.277,148.88427436632716
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833765.277,155.0114131562565
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833766.277,155.0114131562565
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833767.277,155.0114131562565
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833768.277,161.77380042926262
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833769.277,161.77380042926262
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833770.277,161.77380042926262
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833771.277,161.77380042926262
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833772.277,161.77380042926262
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833773.277,161.77380042926262
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833774.277,161.77380042926262
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833775.277,161.77380042926262
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833776.277,161.77380042926262
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833777.277,161.77380042926262
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833778.277,161.77380042926262
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833779.277,161.77380042926262
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833780.277,161.77380042926262
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833781.277,161.77380042926262
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833782.277,161.77380042926262
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833783.277,161.77380042926262
cert-manager,cert-manager-7ddd8cdb9f-p2zlv,POD,1716833784.277,161.77380042926262
