DeploymentName,PodName,DeploymentTime,PodScheduled,Initialized,PodReadyToStartContainers,ContainersReady,Ready,DeleteTime,CleanUpTime
deploy.evaluation.gosigterm.evaluation.3,deploy.evaluation.gosigterm.evaluation.3-68bfd88bf-cp7b6,2024-05-30T15:53:31+02:00,2024-05-30 15:53:31 +0200 CEST,2024-05-30 15:53:31 +0200 CEST,2024-05-30 15:53:34 +0200 CEST,2024-05-30 15:53:34 +0200 CEST,2024-05-30 15:53:34 +0200 CEST,2024-05-30T15:55:05+02:00,2024-05-30T15:55:15+02:00
deploy.evaluation.gosigterm.evaluation.14,deploy.evaluation.gosigterm.evaluation.14-75c79b7d85-m8wqn,2024-05-30T15:53:35+02:00,2024-05-30 15:53:36 +0200 CEST,2024-05-30 15:53:36 +0200 CEST,2024-05-30 15:53:37 +0200 CEST,2024-05-30 15:53:37 +0200 CEST,2024-05-30 15:53:37 +0200 CEST,2024-05-30T15:55:09+02:00,2024-05-30T15:55:19+02:00
deploy.evaluation.gosigterm.evaluation.31,deploy.evaluation.gosigterm.evaluation.31-6785bff545-fkms4,2024-05-30T15:53:44+02:00,2024-05-30 15:53:46 +0200 CEST,2024-05-30 15:53:47 +0200 CEST,2024-05-30 15:53:48 +0200 CEST,2024-05-30 15:53:49 +0200 CEST,2024-05-30 15:53:49 +0200 CEST,2024-05-30T15:55:16+02:00,2024-05-30T15:55:23+02:00
deploy.evaluation.gosigterm.evaluation.36,deploy.evaluation.gosigterm.evaluation.36-5df7b5585c-xzm22,2024-05-30T15:53:50+02:00,2024-05-30 15:53:52 +0200 CEST,2024-05-30 15:53:52 +0200 CEST,2024-05-30 15:53:54 +0200 CEST,2024-05-30 15:53:54 +0200 CEST,2024-05-30 15:53:54 +0200 CEST,2024-05-30T15:55:18+02:00,2024-05-30T15:55:26+02:00
deploy.evaluation.gosigterm.evaluation.65,deploy.evaluation.gosigterm.evaluation.65-566876dd85-7b58l,2024-05-30T15:54:08+02:00,2024-05-30 15:54:12 +0200 CEST,2024-05-30 15:54:13 +0200 CEST,2024-05-30 15:54:15 +0200 CEST,2024-05-30 15:54:15 +0200 CEST,2024-05-30 15:54:15 +0200 CEST,2024-05-30T15:55:30+02:00,2024-05-30T15:55:35+02:00
deploy.evaluation.gosigterm.evaluation.67,deploy.evaluation.gosigterm.evaluation.67-555757f5c-pk7qx,2024-05-30T15:54:09+02:00,2024-05-30 15:54:16 +0200 CEST,2024-05-30 15:54:16 +0200 CEST,2024-05-30 15:54:17 +0200 CEST,2024-05-30 15:54:17 +0200 CEST,2024-05-30 15:54:17 +0200 CEST,2024-05-30T15:55:31+02:00,2024-05-30T15:55:35+02:00
deploy.evaluation.gosigterm.evaluation.21,deploy.evaluation.gosigterm.evaluation.21-7b94cf7f89-95zc7,2024-05-30T15:53:40+02:00,2024-05-30 15:53:41 +0200 CEST,2024-05-30 15:53:41 +0200 CEST,2024-05-30 15:53:43 +0200 CEST,2024-05-30 15:53:43 +0200 CEST,2024-05-30 15:53:43 +0200 CEST,2024-05-30T15:55:12+02:00,2024-05-30T15:55:18+02:00
deploy.evaluation.gosigterm.evaluation.25,deploy.evaluation.gosigterm.evaluation.25-74c566c4fc-wh5nl,2024-05-30T15:53:43+02:00,2024-05-30 15:53:45 +0200 CEST,2024-05-30 15:53:45 +0200 CEST,2024-05-30 15:53:46 +0200 CEST,2024-05-30 15:53:46 +0200 CEST,2024-05-30 15:53:46 +0200 CEST,2024-05-30T15:55:14+02:00,2024-05-30T15:55:23+02:00
deploy.evaluation.gosigterm.evaluation.44,deploy.evaluation.gosigterm.evaluation.44-7b67cb55cc-4vtxx,2024-05-30T15:53:56+02:00,2024-05-30 15:53:58 +0200 CEST,2024-05-30 15:53:58 +0200 CEST,2024-05-30 15:53:59 +0200 CEST,2024-05-30 15:53:59 +0200 CEST,2024-05-30 15:53:59 +0200 CEST,2024-05-30T15:55:21+02:00,2024-05-30T15:55:29+02:00
deploy.evaluation.gosigterm.evaluation.81,deploy.evaluation.gosigterm.evaluation.81-7b987b8c8f-fz86z,2024-05-30T15:54:22+02:00,2024-05-30 15:54:28 +0200 CEST,2024-05-30 15:54:28 +0200 CEST,2024-05-30 15:54:30 +0200 CEST,2024-05-30 15:54:30 +0200 CEST,2024-05-30 15:54:30 +0200 CEST,2024-05-30T15:55:37+02:00,2024-05-30T15:55:40+02:00
deploy.evaluation.gosigterm.evaluation.84,deploy.evaluation.gosigterm.evaluation.84-589cd746df-4rzxm,2024-05-30T15:54:26+02:00,2024-05-30 15:54:32 +0200 CEST,2024-05-30 15:54:32 +0200 CEST,2024-05-30 15:54:35 +0200 CEST,2024-05-30 15:54:35 +0200 CEST,2024-05-30 15:54:35 +0200 CEST,2024-05-30T15:55:38+02:00,2024-05-30T15:55:40+02:00
deploy.evaluation.gosigterm.evaluation.90,deploy.evaluation.gosigterm.evaluation.90-759854bd85-pj6z9,2024-05-30T15:54:27+02:00,2024-05-30 15:54:33 +0200 CEST,2024-05-30 15:54:33 +0200 CEST,2024-05-30 15:54:36 +0200 CEST,2024-05-30 15:54:37 +0200 CEST,2024-05-30 15:54:37 +0200 CEST,2024-05-30T15:55:40+02:00,2024-05-30T15:55:42+02:00
deploy.evaluation.gosigterm.evaluation.24,deploy.evaluation.gosigterm.evaluation.24-577b6dc57c-4t47h,2024-05-30T15:53:43+02:00,2024-05-30 15:53:45 +0200 CEST,2024-05-30 15:53:45 +0200 CEST,2024-05-30 15:53:46 +0200 CEST,2024-05-30 15:53:46 +0200 CEST,2024-05-30 15:53:46 +0200 CEST,2024-05-30T15:55:13+02:00,2024-05-30T15:55:19+02:00
deploy.evaluation.gosigterm.evaluation.76,deploy.evaluation.gosigterm.evaluation.76-55b6d56b5c-7qp7b,2024-05-30T15:54:13+02:00,2024-05-30 15:54:20 +0200 CEST,2024-05-30 15:54:20 +0200 CEST,2024-05-30 15:54:21 +0200 CEST,2024-05-30 15:54:21 +0200 CEST,2024-05-30 15:54:21 +0200 CEST,2024-05-30T15:55:34+02:00,2024-05-30T15:55:38+02:00
deploy.evaluation.gosigterm.evaluation.94,deploy.evaluation.gosigterm.evaluation.94-fdb767cb5-l4g6p,2024-05-30T15:54:29+02:00,2024-05-30 15:54:37 +0200 CEST,2024-05-30 15:54:37 +0200 CEST,2024-05-30 15:54:39 +0200 CEST,2024-05-30 15:54:39 +0200 CEST,2024-05-30 15:54:39 +0200 CEST,2024-05-30T15:55:42+02:00,2024-05-30T15:55:44+02:00
deploy.evaluation.gosigterm.evaluation.28,deploy.evaluation.gosigterm.evaluation.28-5578fb8dfc-zdg9t,2024-05-30T15:53:43+02:00,2024-05-30 15:53:45 +0200 CEST,2024-05-30 15:53:45 +0200 CEST,2024-05-30 15:53:47 +0200 CEST,2024-05-30 15:53:47 +0200 CEST,2024-05-30 15:53:47 +0200 CEST,2024-05-30T15:55:15+02:00,2024-05-30T15:55:23+02:00
deploy.evaluation.gosigterm.evaluation.77,deploy.evaluation.gosigterm.evaluation.77-7fd98f4d57-2jxks,2024-05-30T15:54:13+02:00,2024-05-30 15:54:20 +0200 CEST,2024-05-30 15:54:20 +0200 CEST,2024-05-30 15:54:22 +0200 CEST,2024-05-30 15:54:22 +0200 CEST,2024-05-30 15:54:22 +0200 CEST,2024-05-30T15:55:35+02:00,2024-05-30T15:55:39+02:00
deploy.evaluation.gosigterm.evaluation.79,deploy.evaluation.gosigterm.evaluation.79-7f54b865fc-hzccw,2024-05-30T15:54:18+02:00,2024-05-30 15:54:24 +0200 CEST,2024-05-30 15:54:24 +0200 CEST,2024-05-30 15:54:25 +0200 CEST,2024-05-30 15:54:25 +0200 CEST,2024-05-30 15:54:25 +0200 CEST,2024-05-30T15:55:36+02:00,2024-05-30T15:55:39+02:00
deploy.evaluation.gosigterm.evaluation.82,deploy.evaluation.gosigterm.evaluation.82-8477496969-s28d9,2024-05-30T15:54:25+02:00,2024-05-30 15:54:32 +0200 CEST,2024-05-30 15:54:32 +0200 CEST,2024-05-30 15:54:35 +0200 CEST,2024-05-30 15:54:35 +0200 CEST,2024-05-30 15:54:35 +0200 CEST,2024-05-30T15:55:37+02:00,2024-05-30T15:55:39+02:00
deploy.evaluation.gosigterm.evaluation.99,deploy.evaluation.gosigterm.evaluation.99-6c5f5877bf-wwfkp,2024-05-30T15:54:31+02:00,2024-05-30 15:54:38 +0200 CEST,2024-05-30 15:54:38 +0200 CEST,2024-05-30 15:54:40 +0200 CEST,2024-05-30 15:54:40 +0200 CEST,2024-05-30 15:54:40 +0200 CEST,2024-05-30T15:55:44+02:00,2024-05-30T15:55:45+02:00
deploy.evaluation.gosigterm.evaluation.0,deploy.evaluation.gosigterm.evaluation.0-745fcdd59f-w7twj,2024-05-30T15:53:31+02:00,2024-05-30 15:53:31 +0200 CEST,2024-05-30 15:53:31 +0200 CEST,2024-05-30 15:53:33 +0200 CEST,2024-05-30 15:53:33 +0200 CEST,2024-05-30 15:53:33 +0200 CEST,2024-05-30T15:55:05+02:00,2024-05-30T15:55:10+02:00
deploy.evaluation.gosigterm.evaluation.30,deploy.evaluation.gosigterm.evaluation.30-59bd9b5549-bdpz6,2024-05-30T15:53:43+02:00,2024-05-30 15:53:46 +0200 CEST,2024-05-30 15:53:46 +0200 CEST,2024-05-30 15:53:49 +0200 CEST,2024-05-30 15:53:49 +0200 CEST,2024-05-30 15:53:49 +0200 CEST,2024-05-30T15:55:16+02:00,2024-05-30T15:55:23+02:00
deploy.evaluation.gosigterm.evaluation.63,deploy.evaluation.gosigterm.evaluation.63-9b4f6bd97-fjwl4,2024-05-30T15:54:08+02:00,2024-05-30 15:54:12 +0200 CEST,2024-05-30 15:54:12 +0200 CEST,2024-05-30 15:54:15 +0200 CEST,2024-05-30 15:54:16 +0200 CEST,2024-05-30 15:54:16 +0200 CEST,2024-05-30T15:55:29+02:00,2024-05-30T15:55:33+02:00
deploy.evaluation.gosigterm.evaluation.93,deploy.evaluation.gosigterm.evaluation.93-75bc5bd7b5-2jttt,2024-05-30T15:54:28+02:00,2024-05-30 15:54:37 +0200 CEST,2024-05-30 15:54:37 +0200 CEST,2024-05-30 15:54:39 +0200 CEST,2024-05-30 15:54:39 +0200 CEST,2024-05-30 15:54:39 +0200 CEST,2024-05-30T15:55:42+02:00,2024-05-30T15:55:44+02:00
deploy.evaluation.gosigterm.evaluation.55,deploy.evaluation.gosigterm.evaluation.55-54ccdc9f7c-lgksc,2024-05-30T15:54:03+02:00,2024-05-30 15:54:09 +0200 CEST,2024-05-30 15:54:09 +0200 CEST,2024-05-30 15:54:10 +0200 CEST,2024-05-30 15:54:10 +0200 CEST,2024-05-30 15:54:10 +0200 CEST,2024-05-30T15:55:26+02:00,2024-05-30T15:55:32+02:00
deploy.evaluation.gosigterm.evaluation.59,deploy.evaluation.gosigterm.evaluation.59-675bd4d57c-h5lxk,2024-05-30T15:54:07+02:00,2024-05-30 15:54:12 +0200 CEST,2024-05-30 15:54:12 +0200 CEST,2024-05-30 15:54:14 +0200 CEST,2024-05-30 15:54:14 +0200 CEST,2024-05-30 15:54:14 +0200 CEST,2024-05-30T15:55:28+02:00,2024-05-30T15:55:33+02:00
deploy.evaluation.gosigterm.evaluation.5,deploy.evaluation.gosigterm.evaluation.5-84c85b4485-x96n5,2024-05-30T15:53:32+02:00,2024-05-30 15:53:32 +0200 CEST,2024-05-30 15:53:32 +0200 CEST,2024-05-30 15:53:34 +0200 CEST,2024-05-30 15:53:34 +0200 CEST,2024-05-30 15:53:34 +0200 CEST,2024-05-30T15:55:05+02:00,2024-05-30T15:55:14+02:00
deploy.evaluation.gosigterm.evaluation.6,deploy.evaluation.gosigterm.evaluation.6-786d47575f-fvq5w,2024-05-30T15:53:32+02:00,2024-05-30 15:53:32 +0200 CEST,2024-05-30 15:53:32 +0200 CEST,2024-05-30 15:53:35 +0200 CEST,2024-05-30 15:53:36 +0200 CEST,2024-05-30 15:53:36 +0200 CEST,2024-05-30T15:55:06+02:00,2024-05-30T15:55:14+02:00
deploy.evaluation.gosigterm.evaluation.13,deploy.evaluation.gosigterm.evaluation.13-fbf6ff48f-xrld4,2024-05-30T15:53:34+02:00,2024-05-30 15:53:35 +0200 CEST,2024-05-30 15:53:35 +0200 CEST,2024-05-30 15:53:37 +0200 CEST,2024-05-30 15:53:38 +0200 CEST,2024-05-30 15:53:38 +0200 CEST,2024-05-30T15:55:09+02:00,2024-05-30T15:55:19+02:00
deploy.evaluation.gosigterm.evaluation.23,deploy.evaluation.gosigterm.evaluation.23-56d6cb6cd5-qq6lf,2024-05-30T15:53:42+02:00,2024-05-30 15:53:45 +0200 CEST,2024-05-30 15:53:45 +0200 CEST,2024-05-30 15:53:47 +0200 CEST,2024-05-30 15:53:47 +0200 CEST,2024-05-30 15:53:47 +0200 CEST,2024-05-30T15:55:13+02:00,2024-05-30T15:55:18+02:00
deploy.evaluation.gosigterm.evaluation.35,deploy.evaluation.gosigterm.evaluation.35-796fbb4577-qzctr,2024-05-30T15:53:48+02:00,2024-05-30 15:53:50 +0200 CEST,2024-05-30 15:53:50 +0200 CEST,2024-05-30 15:53:52 +0200 CEST,2024-05-30 15:53:52 +0200 CEST,2024-05-30 15:53:52 +0200 CEST,2024-05-30T15:55:18+02:00,2024-05-30T15:55:26+02:00
deploy.evaluation.gosigterm.evaluation.51,deploy.evaluation.gosigterm.evaluation.51-fcc56f4b9-r4pfj,2024-05-30T15:53:58+02:00,2024-05-30 15:54:03 +0200 CEST,2024-05-30 15:54:03 +0200 CEST,2024-05-30 15:54:05 +0200 CEST,2024-05-30 15:54:05 +0200 CEST,2024-05-30 15:54:05 +0200 CEST,2024-05-30T15:55:24+02:00,2024-05-30T15:55:28+02:00
deploy.evaluation.gosigterm.evaluation.61,deploy.evaluation.gosigterm.evaluation.61-b54fbc56f-cnmz5,2024-05-30T15:54:07+02:00,2024-05-30 15:54:12 +0200 CEST,2024-05-30 15:54:12 +0200 CEST,2024-05-30 15:54:14 +0200 CEST,2024-05-30 15:54:14 +0200 CEST,2024-05-30 15:54:14 +0200 CEST,2024-05-30T15:55:28+02:00,2024-05-30T15:55:33+02:00
deploy.evaluation.gosigterm.evaluation.62,deploy.evaluation.gosigterm.evaluation.62-8d5c7ccd5-pmnt7,2024-05-30T15:54:08+02:00,2024-05-30 15:54:12 +0200 CEST,2024-05-30 15:54:12 +0200 CEST,2024-05-30 15:54:14 +0200 CEST,2024-05-30 15:54:14 +0200 CEST,2024-05-30 15:54:14 +0200 CEST,2024-05-30T15:55:29+02:00,2024-05-30T15:55:34+02:00
deploy.evaluation.gosigterm.evaluation.72,deploy.evaluation.gosigterm.evaluation.72-5c6fb58bd5-hcvfm,2024-05-30T15:54:11+02:00,2024-05-30 15:54:16 +0200 CEST,2024-05-30 15:54:16 +0200 CEST,2024-05-30 15:54:17 +0200 CEST,2024-05-30 15:54:17 +0200 CEST,2024-05-30 15:54:17 +0200 CEST,2024-05-30T15:55:33+02:00,2024-05-30T15:55:36+02:00
deploy.evaluation.gosigterm.evaluation.20,deploy.evaluation.gosigterm.evaluation.20-7b557c64d5-pl7b4,2024-05-30T15:53:37+02:00,2024-05-30 15:53:39 +0200 CEST,2024-05-30 15:53:39 +0200 CEST,2024-05-30 15:53:40 +0200 CEST,2024-05-30 15:53:40 +0200 CEST,2024-05-30 15:53:40 +0200 CEST,2024-05-30T15:55:11+02:00,2024-05-30T15:55:19+02:00
deploy.evaluation.gosigterm.evaluation.29,deploy.evaluation.gosigterm.evaluation.29-864f7ff56f-qqskg,2024-05-30T15:53:43+02:00,2024-05-30 15:53:45 +0200 CEST,2024-05-30 15:53:45 +0200 CEST,2024-05-30 15:53:47 +0200 CEST,2024-05-30 15:53:47 +0200 CEST,2024-05-30 15:53:47 +0200 CEST,2024-05-30T15:55:15+02:00,2024-05-30T15:55:23+02:00
deploy.evaluation.gosigterm.evaluation.41,deploy.evaluation.gosigterm.evaluation.41-b4f89b849-vnfbs,2024-05-30T15:53:55+02:00,2024-05-30 15:53:58 +0200 CEST,2024-05-30 15:53:58 +0200 CEST,2024-05-30 15:54:00 +0200 CEST,2024-05-30 15:54:00 +0200 CEST,2024-05-30 15:54:00 +0200 CEST,2024-05-30T15:55:20+02:00,2024-05-30T15:55:25+02:00
deploy.evaluation.gosigterm.evaluation.54,deploy.evaluation.gosigterm.evaluation.54-69b985d4c7-8qmnx,2024-05-30T15:54:01+02:00,2024-05-30 15:54:06 +0200 CEST,2024-05-30 15:54:06 +0200 CEST,2024-05-30 15:54:08 +0200 CEST,2024-05-30 15:54:08 +0200 CEST,2024-05-30 15:54:08 +0200 CEST,2024-05-30T15:55:26+02:00,2024-05-30T15:55:32+02:00
deploy.evaluation.gosigterm.evaluation.89,deploy.evaluation.gosigterm.evaluation.89-565b685dd9-xhhb9,2024-05-30T15:54:27+02:00,2024-05-30 15:54:33 +0200 CEST,2024-05-30 15:54:33 +0200 CEST,2024-05-30 15:54:36 +0200 CEST,2024-05-30 15:54:36 +0200 CEST,2024-05-30 15:54:36 +0200 CEST,2024-05-30T15:55:40+02:00,2024-05-30T15:55:41+02:00
deploy.evaluation.gosigterm.evaluation.98,deploy.evaluation.gosigterm.evaluation.98-fc8cc46fc-qn94w,2024-05-30T15:54:31+02:00,2024-05-30 15:54:38 +0200 CEST,2024-05-30 15:54:38 +0200 CEST,2024-05-30 15:54:39 +0200 CEST,2024-05-30 15:54:40 +0200 CEST,2024-05-30 15:54:40 +0200 CEST,2024-05-30T15:55:44+02:00,2024-05-30T15:55:44+02:00
deploy.evaluation.gosigterm.evaluation.15,deploy.evaluation.gosigterm.evaluation.15-d4b588d5-7bfms,2024-05-30T15:53:35+02:00,2024-05-30 15:53:37 +0200 CEST,2024-05-30 15:53:37 +0200 CEST,2024-05-30 15:53:39 +0200 CEST,2024-05-30 15:53:39 +0200 CEST,2024-05-30 15:53:39 +0200 CEST,2024-05-30T15:55:09+02:00,2024-05-30T15:55:18+02:00
deploy.evaluation.gosigterm.evaluation.18,deploy.evaluation.gosigterm.evaluation.18-f99b7ff7-bhq22,2024-05-30T15:53:36+02:00,2024-05-30 15:53:38 +0200 CEST,2024-05-30 15:53:38 +0200 CEST,2024-05-30 15:53:40 +0200 CEST,2024-05-30 15:53:40 +0200 CEST,2024-05-30 15:53:40 +0200 CEST,2024-05-30T15:55:10+02:00,2024-05-30T15:55:18+02:00
deploy.evaluation.gosigterm.evaluation.34,deploy.evaluation.gosigterm.evaluation.34-76d4db589c-4pthf,2024-05-30T15:53:45+02:00,2024-05-30 15:53:48 +0200 CEST,2024-05-30 15:53:48 +0200 CEST,2024-05-30 15:53:50 +0200 CEST,2024-05-30 15:53:50 +0200 CEST,2024-05-30 15:53:50 +0200 CEST,2024-05-30T15:55:17+02:00,2024-05-30T15:55:23+02:00
deploy.evaluation.gosigterm.evaluation.47,deploy.evaluation.gosigterm.evaluation.47-6595cd684f-mhgkb,2024-05-30T15:53:56+02:00,2024-05-30 15:54:00 +0200 CEST,2024-05-30 15:54:00 +0200 CEST,2024-05-30 15:54:03 +0200 CEST,2024-05-30 15:54:03 +0200 CEST,2024-05-30 15:54:03 +0200 CEST,2024-05-30T15:55:23+02:00,2024-05-30T15:55:29+02:00
deploy.evaluation.gosigterm.evaluation.48,deploy.evaluation.gosigterm.evaluation.48-7bfcfbc6c7-jq6kt,2024-05-30T15:53:57+02:00,2024-05-30 15:54:00 +0200 CEST,2024-05-30 15:54:00 +0200 CEST,2024-05-30 15:54:02 +0200 CEST,2024-05-30 15:54:02 +0200 CEST,2024-05-30 15:54:02 +0200 CEST,2024-05-30T15:55:23+02:00,2024-05-30T15:55:29+02:00
