namespace,pod,container,timestamp,value
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825933.888,98.07979109261655
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825934.888,95.7714066805376
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825935.888,93.46302226845863
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825936.888,91.15463785637968
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825937.888,88.84625344430074
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825938.888,86.53786903222179
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825939.888,84.22948462014283
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825940.888,81.92110020806388
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825941.888,79.61271579598491
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825942.888,77.30433138390597
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825943.888,74.99594697182702
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825944.888,72.68756255974807
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825945.888,70.37917814766912
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825946.888,68.07079373559017
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825947.888,130.23384148444507
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825948.888,130.23384148444507
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825949.888,126.57629648053724
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825950.888,126.57629648053724
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825951.888,126.57629648053724
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825952.888,126.57629648053724
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825953.888,126.57629648053724
cert-manager,cert-manager-7ddd8cdb9f-hrv46,POD,1716825954.888,126.57629648053724
