pod,instance,timestamp,value
calico-node-ssn5n,10.100.252.254:10250,1715932523.599,0.07344978240609745
calico-node-ssn5n,10.100.252.254:10250,1715932524.599,0.07344978240609745
calico-node-ssn5n,10.100.252.254:10250,1715932525.599,0.07344978240609745
calico-node-ssn5n,10.100.252.254:10250,1715932526.599,0.07344978240609745
calico-node-ssn5n,10.100.252.254:10250,1715932527.599,0.06393879659356559
calico-node-ssn5n,10.100.252.254:10250,1715932528.599,0.06328606268288467
calico-node-ssn5n,10.100.252.254:10250,1715932529.599,0.06263332877220373
calico-node-ssn5n,10.100.252.254:10250,1715932530.599,0.02769484709628128
calico-node-ssn5n,10.100.252.254:10250,1715932531.599,0.027042113185600347
calico-node-ssn5n,10.100.252.254:10250,1715932532.599,0.026389379274919415
calico-node-ssn5n,10.100.252.254:10250,1715932533.599,0.032503213644524284
calico-node-ssn5n,10.100.252.254:10250,1715932534.599,0.06244632080106063
calico-node-ssn5n,10.100.252.254:10250,1715932535.599,0.06244632080106063
calico-node-ssn5n,10.100.252.254:10250,1715932536.599,0.06244632080106063
calico-node-ssn5n,10.100.252.254:10250,1715932537.599,0.06244632080106063
calico-node-ssn5n,10.100.252.254:10250,1715932538.599,0.057565089486053524
calico-node-ssn5n,10.100.252.254:10250,1715932539.599,0.057565089486053524
calico-node-ssn5n,10.100.252.254:10250,1715932540.599,0.057565089486053524
calico-node-ssn5n,10.100.252.254:10250,1715932541.599,0.057565089486053524
calico-node-ssn5n,10.100.252.254:10250,1715932542.599,0.057565089486053524
calico-node-ssn5n,10.100.252.254:10250,1715932543.599,0.057565089486053524
calico-node-ssn5n,10.100.252.254:10250,1715932544.599,0.057565089486053524
calico-node-ssn5n,10.100.252.254:10250,1715932545.599,0.057565089486053524
calico-node-ssn5n,10.100.252.254:10250,1715932546.599,0.057565089486053524
calico-node-ssn5n,10.100.252.254:10250,1715932547.599,0.057565089486053524
calico-node-ssn5n,10.100.252.254:10250,1715932548.599,0.057565089486053524
calico-node-ssn5n,10.100.252.254:10250,1715932549.599,0.057565089486053524
calico-node-ssn5n,10.100.252.254:10250,1715932550.599,0.057565089486053524
calico-node-ssn5n,10.100.252.254:10250,1715932551.599,0.057565089486053524
calico-node-ssn5n,10.100.252.254:10250,1715932552.599,0.057565089486053524
calico-node-ssn5n,10.100.252.254:10250,1715932553.599,0.057565089486053524
calico-node-ssn5n,10.100.252.254:10250,1715932554.599,0.057565089486053524
calico-node-ssn5n,10.100.252.254:10250,1715932555.599,0.057565089486053524
calico-node-ssn5n,10.100.252.254:10250,1715932556.599,0.057565089486053524
calico-node-ssn5n,10.100.252.254:10250,1715932557.599,0.057565089486053524
calico-node-ssn5n,10.100.252.254:10250,1715932558.599,0.057565089486053524
calico-node-ssn5n,10.100.252.254:10250,1715932559.599,0.057565089486053524
calico-node-ssn5n,10.100.252.254:10250,1715932560.599,0.02762198232951718
calico-node-ssn5n,10.100.252.254:10250,1715932568.599,0.033056431897555236
calico-node-ssn5n,10.100.252.254:10250,1715932569.599,0.033056431897555236
calico-node-ssn5n,10.100.252.254:10250,1715932570.599,0.06482213980797458
calico-node-ssn5n,10.100.252.254:10250,1715932571.599,0.06482213980797458
calico-node-ssn5n,10.100.252.254:10250,1715932572.599,0.06482213980797458
calico-node-ssn5n,10.100.252.254:10250,1715932573.599,0.06482213980797458
calico-node-ssn5n,10.100.252.254:10250,1715932574.599,0.06482213980797458
calico-node-ssn5n,10.100.252.254:10250,1715932575.599,0.06482213980797458
calico-node-ssn5n,10.100.252.254:10250,1715932576.599,0.06482213980797458
calico-node-ssn5n,10.100.252.254:10250,1715932577.599,0.06482213980797458
calico-node-ssn5n,10.100.252.254:10250,1715932578.599,0.06482213980797456
calico-node-ssn5n,10.100.252.254:10250,1715932579.599,0.06482213980797456
calico-node-ssn5n,10.100.252.254:10250,1715932580.599,0.06482213980797456
calico-node-ssn5n,10.100.252.254:10250,1715932581.599,0.06482213980797456
calico-node-ssn5n,10.100.252.254:10250,1715932582.599,0.06482213980797456
calico-node-ssn5n,10.100.252.254:10250,1715932583.599,0.06482213980797456
calico-node-ssn5n,10.100.252.254:10250,1715932584.599,0.06482213980797456
calico-node-ssn5n,10.100.252.254:10250,1715932585.599,0.06482213980797456
calico-node-ssn5n,10.100.252.254:10250,1715932586.599,0.06482213980797456
calico-node-ssn5n,10.100.252.254:10250,1715932587.599,0.06482213980797456
calico-node-ssn5n,10.100.252.254:10250,1715932588.599,0.06482213980797456
calico-node-ssn5n,10.100.252.254:10250,1715932589.599,0.06482213980797456
calico-node-ssn5n,10.100.252.254:10250,1715932590.599,0.06269516001473999
calico-node-ssn5n,10.100.252.254:10250,1715932591.599,0.06269516001473999
calico-node-ssn5n,10.100.252.254:10250,1715932592.599,0.06269516001473999
calico-node-ssn5n,10.100.252.254:10250,1715932593.599,0.029638728117184748
calico-node-ssn5n,10.100.252.254:10250,1715932594.599,0.014334142297159161
calico-node-ssn5n,10.100.252.254:10250,1715932595.599,0.014760379448980007
calico-node-ssn5n,10.100.252.254:10250,1715932596.599,0.015186616600800854
calico-node-ssn5n,10.100.252.254:10250,1715932597.599,0.0156128537526217
calico-node-ssn5n,10.100.252.254:10250,1715932598.599,0.040924468968287525
calico-node-ssn5n,10.100.252.254:10250,1715932599.599,0.04135070612010837
calico-node-ssn5n,10.100.252.254:10250,1715932600.599,0.04177694327192922
calico-node-ssn5n,10.100.252.254:10250,1715932601.599,0.04220318042375007
calico-node-ssn5n,10.100.252.254:10250,1715932602.599,0.04262941757557091
calico-node-ssn5n,10.100.252.254:10250,1715932603.599,0.04305565472739176
calico-node-ssn5n,10.100.252.254:10250,1715932604.599,0.04348189187921261
calico-node-ssn5n,10.100.252.254:10250,1715932605.599,0.04390812903103346
calico-node-ssn5n,10.100.252.254:10250,1715932606.599,0.0443343661828543
calico-node-ssn5n,10.100.252.254:10250,1715932607.599,0.044760603334675145
calico-node-ssn5n,10.100.252.254:10250,1715932608.599,0.045186840486496
calico-node-ssn5n,10.100.252.254:10250,1715932609.599,0.05045960717309578
calico-node-ssn5n,10.100.252.254:10250,1715932610.599,0.05045960717309578
calico-node-ssn5n,10.100.252.254:10250,1715932611.599,0.045273366628315624
calico-node-ssn5n,10.100.252.254:10250,1715932612.599,0.044847129476494774
calico-node-ssn5n,10.100.252.254:10250,1715932613.599,0.04442089232467393
calico-node-ssn5n,10.100.252.254:10250,1715932614.599,0.04399465517285309
calico-node-ssn5n,10.100.252.254:10250,1715932615.599,0.043568418021032236
calico-node-ssn5n,10.100.252.254:10250,1715932616.599,0.043142180869211386
calico-node-ssn5n,10.100.252.254:10250,1715932617.599,0.04271594371739054
calico-node-ssn5n,10.100.252.254:10250,1715932618.599,0.0422897065655697
calico-node-ssn5n,10.100.252.254:10250,1715932619.599,0.041863469413748855
calico-node-ssn5n,10.100.252.254:10250,1715932620.599,0.04143723226192801
calico-node-ssn5n,10.100.252.254:10250,1715932621.599,0.04101099511010716
calico-node-ssn5n,10.100.252.254:10250,1715932622.599,0.04058475795828631
calico-node-ssn5n,10.100.252.254:10250,1715932623.599,0.04015852080646547
calico-node-ssn5n,10.100.252.254:10250,1715932624.599,0.03973228365464462
calico-node-ssn5n,10.100.252.254:10250,1715932625.599,0.05773834818046304
calico-node-ssn5n,10.100.252.254:10250,1715932626.599,0.05773834818046304
calico-node-ssn5n,10.100.252.254:10250,1715932627.599,0.05773834818046304
calico-node-ssn5n,10.100.252.254:10250,1715932628.599,0.032852970116618065
calico-node-ssn5n,10.100.252.254:10250,1715932629.599,0.032852970116618065
calico-node-ssn5n,10.100.252.254:10250,1715932630.599,0.03677951695699731
calico-node-ssn5n,10.100.252.254:10250,1715932631.599,0.07358521143127097
calico-node-ssn5n,10.100.252.254:10250,1715932632.599,0.07358521143127097
calico-node-ssn5n,10.100.252.254:10250,1715932633.599,0.07358521143127097
calico-node-ssn5n,10.100.252.254:10250,1715932634.599,0.07358521143127097
calico-node-ssn5n,10.100.252.254:10250,1715932635.599,0.07358521143127097
calico-node-ssn5n,10.100.252.254:10250,1715932636.599,0.07358521143127097
calico-node-ssn5n,10.100.252.254:10250,1715932637.599,0.07358521143127097
calico-node-ssn5n,10.100.252.254:10250,1715932638.599,0.07358521143127097
calico-node-ssn5n,10.100.252.254:10250,1715932639.599,0.07358521143127097
calico-node-ssn5n,10.100.252.254:10250,1715932640.599,0.07358521143127097
calico-node-ssn5n,10.100.252.254:10250,1715932641.599,0.07358521143127097
calico-node-ssn5n,10.100.252.254:10250,1715932642.599,0.07358521143127097
calico-node-ssn5n,10.100.252.254:10250,1715932643.599,0.07358521143127097
calico-node-ssn5n,10.100.252.254:10250,1715932644.599,0.07358521143127097
calico-node-ssn5n,10.100.252.254:10250,1715932645.599,0.07358521143127097
calico-node-ssn5n,10.100.252.254:10250,1715932646.599,0.07358521143127097
calico-node-ssn5n,10.100.252.254:10250,1715932647.599,0.07358521143127097
calico-node-ssn5n,10.100.252.254:10250,1715932648.599,0.07358521143127097
calico-node-ssn5n,10.100.252.254:10250,1715932649.599,0.07358521143127097
calico-node-ssn5n,10.100.252.254:10250,1715932650.599,0.036805694474273655
calico-node-ssn5n,10.100.252.254:10250,1715932651.599,0.036805694474273655
calico-node-ssn5n,10.100.252.254:10250,1715932652.599,0.036805694474273655
calico-node-ssn5n,10.100.252.254:10250,1715932653.599,0.03222683804814199
calico-node-ssn5n,10.100.252.254:10250,1715932654.599,0.03222683804814199
calico-node-ssn5n,10.100.252.254:10250,1715932655.599,0.05780860684800618
calico-node-ssn5n,10.100.252.254:10250,1715932656.599,0.05780860684800618
calico-node-ssn5n,10.100.252.254:10250,1715932657.599,0.05780860684800618
calico-node-ssn5n,10.100.252.254:10250,1715932658.599,0.04207099686755419
calico-node-ssn5n,10.100.252.254:10250,1715932659.599,0.042497124661940874
calico-node-ssn5n,10.100.252.254:10250,1715932660.599,0.042923252456327554
calico-node-ssn5n,10.100.252.254:10250,1715932661.599,0.04334938025071424
calico-node-ssn5n,10.100.252.254:10250,1715932662.599,0.04377550804510093
calico-node-ssn5n,10.100.252.254:10250,1715932663.599,0.044201635839487614
calico-node-ssn5n,10.100.252.254:10250,1715932664.599,0.0446277636338743
calico-node-ssn5n,10.100.252.254:10250,1715932665.599,0.04505389142826098
calico-node-ssn5n,10.100.252.254:10250,1715932666.599,0.05114943646306533
calico-node-ssn5n,10.100.252.254:10250,1715932667.599,0.05114943646306533
calico-node-ssn5n,10.100.252.254:10250,1715932668.599,0.05114943646306533
calico-node-ssn5n,10.100.252.254:10250,1715932669.599,0.05114943646306533
calico-node-ssn5n,10.100.252.254:10250,1715932670.599,0.05114943646306533
calico-node-ssn5n,10.100.252.254:10250,1715932671.599,0.05114943646306533
calico-node-ssn5n,10.100.252.254:10250,1715932672.599,0.05114943646306533
calico-node-ssn5n,10.100.252.254:10250,1715932673.599,0.05114943646306533
calico-node-ssn5n,10.100.252.254:10250,1715932674.599,0.05114943646306533
calico-node-ssn5n,10.100.252.254:10250,1715932675.599,0.05114943646306533
calico-node-ssn5n,10.100.252.254:10250,1715932676.599,0.05114943646306533
calico-node-ssn5n,10.100.252.254:10250,1715932677.599,0.05114943646306533
calico-node-ssn5n,10.100.252.254:10250,1715932678.599,0.045237552507641644
calico-node-ssn5n,10.100.252.254:10250,1715932679.599,0.04481142471325496
calico-node-ssn5n,10.100.252.254:10250,1715932680.599,0.04438529691886828
calico-node-ssn5n,10.100.252.254:10250,1715932681.599,0.043959169124481584
calico-node-ssn5n,10.100.252.254:10250,1715932682.599,0.05499824585900194
